parcode,trial,fix_item,fix_time
0,0,0,0
0,0,1,30
0,0,0,190
0,0,2,590
0,0,0,190
0,0,1,60
0,1,0,250
0,1,1,510
0,2,0,250
0,2,1,660
0,3,0,240
0,3,1,560
0,3,0,180
0,3,2,570
0,3,0,190
0,3,1,420
0,4,0,210
0,4,1,560
0,4,0,260
0,4,2,570
0,4,0,190
0,4,1,160
0,4,0,140
0,5,0,240
0,5,1,520
0,6,0,220
0,6,1,430
0,7,0,250
0,7,1,860
0,7,0,230
0,7,2,510
0,7,0,420
0,7,1,510
0,7,0,180
0,7,2,170
0,7,0,180
0,7,1,260
0,8,0,0
0,8,1,560
0,8,0,190
0,8,2,1280
0,8,0,230
0,8,1,600
0,8,0,190
0,8,2,760
0,8,0,420
0,8,1,1620
0,8,0,180
0,8,2,1620
0,8,0,230
0,8,1,350
0,8,0,230
0,8,2,170
0,8,0,230
0,8,1,850
0,9,0,290
0,9,2,490
0,9,0,180
0,9,1,400
0,10,0,210
0,10,1,680
0,10,0,260
0,10,2,510
0,10,0,190
0,10,1,170
0,10,0,230
0,10,2,710
0,10,0,70
0,11,0,0
0,11,1,350
0,11,0,190
0,11,2,330
0,12,0,240
0,12,2,570
0,13,0,240
0,13,1,490
0,13,0,190
0,13,2,510
0,13,0,420
0,13,1,660
0,13,0,190
0,13,2,510
0,13,0,420
0,13,1,660
0,13,0,130
0,14,0,250
0,14,2,630
0,14,0,230
0,14,1,570
0,14,0,190
0,14,2,170
0,14,0,420
0,14,1,170
0,14,0,190
0,14,2,600
0,14,0,260
0,14,1,160
0,14,0,260
0,14,2,160
0,14,0,230
0,14,1,1620
0,14,0,420
0,14,2,120
0,15,0,220
0,15,1,560
0,15,0,260
0,15,2,510
0,15,0,190
0,15,1,40
0,16,0,290
0,16,1,400
0,17,0,250
0,17,1,490
0,17,0,230
0,17,2,510
0,17,0,420
0,17,1,160
0,17,0,40
0,18,0,200
0,18,1,350
0,18,0,420
0,18,2,510
0,18,0,40
0,19,0,0
0,19,2,560
0,19,0,370
0,20,0,230
0,20,1,30
0,20,0,420
0,20,2,570
0,20,0,260
0,20,1,510
0,20,0,140
0,21,0,0
0,21,1,490
0,21,0,190
0,21,2,570
0,21,0,70
0,22,0,250
0,22,1,490
0,22,0,260
0,22,2,750
0,22,0,420
0,22,1,170
0,22,0,190
0,22,2,760
0,22,0,140
0,23,0,210
0,23,1,630
0,23,0,420
0,23,2,510
0,23,0,180
0,23,1,760
0,23,0,180
0,24,0,200
0,24,1,860
0,24,0,420
0,24,2,640
0,25,0,240
0,25,1,630
0,25,0,260
0,25,2,750
0,25,0,260
0,25,1,710
0,25,0,230
0,25,2,1620
0,25,0,420
0,25,1,510
0,25,0,420
0,25,2,600
0,25,0,180
0,25,1,160
0,25,0,190
0,25,2,510
0,25,0,420
0,25,1,510
0,26,0,230
0,26,2,30
0,26,0,230
0,26,1,590
0,26,0,230
0,26,2,160
0,26,0,420
0,26,1,710
0,26,0,230
0,26,2,350
0,26,0,230
0,26,1,1620
0,26,0,260
0,26,2,350
0,26,0,190
0,26,1,1620
0,26,0,190
0,26,2,350
0,26,0,190
0,26,1,170
0,26,0,420
0,26,2,510
0,26,0,230
0,26,1,250
0,27,0,220
0,27,1,630
0,27,0,230
0,27,2,820
0,27,0,180
0,27,1,760
0,27,0,190
0,27,2,160
0,27,0,420
0,27,1,510
0,27,0,230
0,27,2,170
0,27,0,180
0,27,1,1620
0,27,0,230
0,27,2,130
0,28,0,0
0,28,1,680
0,28,0,420
0,28,2,750
0,28,0,190
0,28,1,760
0,28,0,420
0,28,2,660
0,28,0,420
0,28,1,510
0,28,0,260
0,28,2,530
0,29,0,350
0,29,2,240
0,30,0,240
0,30,1,350
0,30,0,260
0,30,2,570
0,30,0,260
0,30,1,350
0,30,0,190
0,30,2,640
0,31,0,200
0,31,1,630
0,31,0,190
0,31,2,750
0,31,0,180
0,31,1,120
0,32,0,260
0,32,1,860
0,32,0,190
0,32,2,510
0,32,0,260
0,32,1,1620
0,32,0,260
0,32,2,350
0,32,0,180
0,32,1,170
0,32,0,190
0,32,2,170
0,32,0,260
0,32,1,170
0,32,0,420
0,32,2,160
0,32,0,230
0,32,1,170
0,32,0,260
0,32,2,320
0,33,0,220
0,33,1,350
0,33,0,190
0,33,2,590
0,33,0,420
0,33,1,350
0,33,0,420
0,33,2,150
0,34,0,310
0,34,2,30
0,34,0,190
0,34,1,820
0,34,0,190
0,34,2,760
0,34,0,190
0,34,1,600
0,34,0,230
0,34,2,160
0,34,0,30
0,35,0,0
0,35,1,490
0,35,0,190
0,35,2,570
0,35,0,420
0,35,1,170
0,35,0,420
0,35,2,1620
0,35,0,80
0,36,0,200
0,36,2,680
0,36,0,230
0,36,1,750
0,36,0,190
0,36,2,510
0,36,0,320
0,37,0,240
0,37,1,860
0,37,0,420
0,37,2,590
0,37,0,230
0,37,1,10
0,38,0,220
0,38,1,290
0,39,0,250
0,39,1,30
0,39,0,420
0,39,2,1280
0,39,0,180
0,39,1,510
0,39,0,260
0,39,2,140
0,40,0,200
0,40,1,680
0,40,0,230
0,40,2,570
0,40,0,180
0,40,1,510
0,40,0,260
0,40,2,350
0,40,0,190
0,40,1,600
0,40,0,420
0,40,2,760
0,40,0,420
0,40,1,170
0,40,0,260
0,40,2,170
0,40,0,420
0,40,1,350
0,40,0,230
0,40,2,350
0,40,0,420
0,40,1,170
0,40,0,230
0,40,2,350
0,40,0,180
0,40,1,1620
0,40,0,230
0,40,2,600
0,40,0,180
0,40,1,510
0,41,0,240
0,41,1,860
0,41,0,230
0,41,2,330
0,42,0,250
0,42,1,30
0,42,0,230
0,42,2,570
0,42,0,420
0,42,1,350
0,42,0,230
0,42,2,660
0,42,0,180
0,42,1,350
0,42,0,180
0,42,2,350
0,42,0,230
0,42,1,600
0,42,0,180
0,42,2,760
0,42,0,230
0,42,1,600
0,42,0,190
0,42,2,170
0,42,0,420
0,42,1,170
0,42,0,420
0,42,2,510
0,42,0,230
0,42,1,600
0,42,0,420
0,42,2,510
0,42,0,190
0,42,1,190
0,43,0,220
0,43,1,860
0,43,0,420
0,43,2,750
0,43,0,260
0,43,1,510
0,43,0,260
0,43,2,510
0,43,0,420
0,43,1,510
0,43,0,260
0,43,2,600
0,43,0,190
0,43,1,510
0,43,0,190
0,43,2,600
0,43,0,260
0,43,1,170
0,43,0,170
0,44,0,250
0,44,1,350
0,44,0,260
0,44,2,510
0,44,0,20
0,45,0,240
0,45,1,860
0,45,0,190
0,45,2,470
0,46,0,240
0,46,1,860
0,46,0,260
0,46,2,510
0,46,0,230
0,46,1,710
0,46,0,70
0,47,0,250
0,47,2,350
0,47,0,230
0,47,1,510
0,47,0,420
0,47,2,350
0,47,0,420
0,47,1,760
0,47,0,260
0,47,2,350
0,47,0,260
0,47,1,510
0,47,0,230
0,47,2,230
0,48,0,210
0,48,1,490
0,48,0,260
0,48,2,820
0,48,0,190
0,48,1,760
0,48,0,420
0,48,2,660
0,48,0,230
0,48,1,600
0,48,0,190
0,48,2,480
0,49,0,220
0,49,1,680
0,49,0,20
0,50,0,180
0,50,1,350
0,50,0,260
0,50,2,510
0,51,0,980
0,51,2,680
0,51,0,420
0,51,1,60
0,52,0,240
0,52,1,350
0,52,0,230
0,52,2,820
0,52,0,230
0,52,1,1620
0,52,0,230
0,52,2,660
0,52,0,180
0,52,1,160
0,52,0,180
0,52,2,510
0,52,0,140
0,53,0,230
0,53,1,680
0,53,0,190
0,53,2,1280
0,53,0,420
0,53,1,710
0,53,0,190
0,53,2,170
0,53,0,190
0,53,1,160
0,53,0,190
0,53,2,710
0,53,0,190
0,53,1,710
0,53,0,420
0,53,2,350
0,53,0,230
0,53,1,700
0,54,0,290
0,54,1,490
0,54,0,180
0,54,2,590
0,54,0,180
0,54,1,760
0,54,0,130
0,55,0,220
0,55,1,350
0,55,0,260
0,55,2,820
0,55,0,420
0,55,1,710
0,55,0,180
0,55,2,550
0,56,0,200
0,56,1,630
0,56,0,190
0,56,2,820
0,56,0,230
0,56,1,160
0,56,0,230
0,56,2,660
0,56,0,260
0,56,1,160
0,56,0,160
0,57,0,240
0,57,1,180
0,58,0,0
0,58,1,560
0,58,0,180
0,58,2,510
0,58,0,190
0,58,1,70
0,59,0,220
0,59,1,560
0,59,0,420
0,59,2,510
0,59,0,260
0,59,1,710
0,59,0,420
0,59,2,760
0,59,0,260
0,59,1,760
0,59,0,180
0,59,2,350
0,59,0,190
0,59,1,900
0,60,0,230
0,60,1,30
0,60,0,420
0,60,2,820
0,60,0,420
0,60,1,760
0,60,0,260
0,60,2,600
0,60,0,180
0,60,1,500
0,61,0,240
0,61,1,630
0,61,0,420
0,61,2,680
0,62,0,220
0,62,1,350
0,62,0,230
0,62,2,510
0,62,0,230
0,62,1,170
0,62,0,180
0,62,2,350
0,62,0,190
0,62,1,290
0,63,0,230
0,63,1,30
0,63,0,420
0,64,0,0
0,64,1,560
0,64,0,230
0,64,2,750
0,64,0,190
0,64,1,760
0,64,0,230
0,64,2,160
0,64,0,80
0,65,0,0
0,65,1,860
0,65,0,260
0,65,2,820
0,65,0,230
0,65,1,350
0,65,0,420
0,65,2,710
0,65,0,420
0,65,1,350
0,65,0,190
0,65,2,760
0,65,0,420
0,65,1,710
0,65,0,190
0,65,2,600
0,65,0,190
0,66,0,260
0,66,1,490
0,66,0,420
0,66,2,1280
0,66,0,230
0,66,1,660
0,66,0,260
0,66,2,360
0,67,0,230
0,67,1,30
0,67,0,190
0,67,2,570
0,67,0,180
0,67,1,160
0,67,0,80
0,68,0,210
0,68,1,560
0,68,0,190
0,68,2,750
0,68,0,410
0,69,0,350
0,69,1,150
0,70,0,230
0,70,1,680
0,70,0,180
0,70,2,820
0,70,0,420
0,70,1,600
0,70,0,260
0,70,2,600
0,70,0,50
0,71,0,210
0,71,1,350
0,71,0,110
0,72,0,0
0,72,1,680
0,72,0,180
0,72,2,820
0,72,0,180
0,72,1,350
0,72,0,180
0,72,2,600
0,72,0,180
0,72,1,160
0,72,0,260
0,72,2,350
0,72,0,180
0,72,1,350
0,72,0,190
0,72,2,160
0,72,0,190
0,72,1,80
0,73,0,0
0,73,1,490
0,73,0,420
0,73,2,570
0,73,0,180
0,73,1,510
0,73,0,50
0,74,0,980
0,74,1,680
0,74,0,190
0,74,2,90
0,75,0,200
0,75,1,630
0,75,0,420
0,75,2,1280
0,75,0,420
0,75,1,410
0,76,0,250
0,76,1,280
0,77,0,200
0,77,2,350
0,77,0,180
0,77,1,130
0,78,0,240
