parcode,trial,fix_item,fix_time
0,0,0,250
0,0,1,30
0,0,0,190
0,0,2,820
0,0,0,180
0,0,1,170
0,0,0,90
0,1,0,240
0,1,1,560
0,1,0,190
0,1,2,820
0,1,0,230
0,1,1,510
0,1,0,230
0,1,2,160
0,1,0,180
0,1,1,660
0,1,0,420
0,1,2,710
0,1,0,260
0,1,1,70
0,2,0,290
0,2,1,630
0,2,0,230
0,2,2,750
0,2,0,230
0,2,1,760
0,2,0,190
0,2,2,1620
0,2,0,420
0,2,1,160
0,2,0,260
0,2,2,660
0,2,0,260
0,2,1,160
0,3,0,200
0,3,1,560
0,3,0,420
0,3,2,570
0,3,0,260
0,3,1,710
0,3,0,190
0,3,2,320
0,4,0,240
0,4,1,190
0,5,0,230
0,5,1,450
0,6,0,250
0,6,1,490
0,6,0,190
0,6,2,820
0,6,0,180
0,6,1,600
0,6,0,20
0,7,0,350
0,7,1,680
0,7,0,220
0,8,0,230
0,8,1,30
0,8,0,180
0,8,2,820
0,8,0,260
0,8,1,170
0,8,0,190
0,8,2,710
0,8,0,260
0,8,1,660
0,8,0,420
0,8,2,280
0,9,0,0
0,9,2,860
0,9,0,180
0,9,1,590
0,9,0,260
0,9,2,510
0,9,0,420
0,9,1,1620
0,9,0,190
0,10,0,210
0,10,1,720
0,11,0,230
0,11,1,350
0,11,0,420
0,11,2,820
0,11,0,190
0,11,1,760
0,11,0,260
0,12,0,230
0,12,1,490
0,12,0,180
0,12,2,570
0,12,0,260
0,12,1,510
0,12,0,230
0,12,2,350
0,12,0,420
0,12,1,170
0,12,0,230
0,12,2,600
0,12,0,230
0,13,0,230
0,13,1,680
0,14,0,290
0,14,2,680
0,14,0,260
0,14,1,820
0,14,0,180
0,14,2,1620
0,14,0,420
0,14,1,600
0,14,0,420
0,14,2,600
0,14,0,180
0,14,1,510
0,14,0,190
0,14,2,760
0,14,0,420
0,14,1,760
0,14,0,230
0,14,2,510
0,14,0,180
0,14,1,170
0,14,0,230
0,14,2,300
0,15,0,230
0,15,1,330
0,16,0,210
0,16,2,350
0,16,0,260
0,16,1,820
0,16,0,180
0,16,2,250
0,17,0,250
0,17,2,30
0,17,0,180
0,17,1,470
0,18,0,240
0,18,1,860
0,18,0,190
0,18,2,820
0,18,0,190
0,18,1,660
0,18,0,230
0,18,2,600
0,18,0,190
0,18,1,760
0,18,0,260
