parcode,trial,rt,choice,item_left,item_right
0,0,1150,-1,0,0
0,1,5330,-1,0,0
0,2,890,-1,0,0
0,3,1060,1,0,0
0,4,4540,-1,0,0
0,5,1330,-1,0,0
0,6,-2070,1,0,0
0,7,6270,1,0,0
0,8,2950,1,0,0
0,9,2670,1,0,0
0,10,790,-1,0,0
0,11,2590,-1,0,0
0,12,3060,-1,0,0
0,13,2680,1,0,0
0,14,4900,1,0,0
0,15,2790,-1,0,0
0,16,8690,1,0,0
0,17,1350,1,0,0
0,18,1240,1,0,0
0,19,1300,1,0,0
0,20,870,-1,0,0
0,21,1890,1,0,0
0,22,4110,-1,0,0
0,23,2170,-1,0,0
0,24,3680,-1,0,0
0,25,3610,-1,0,0
0,26,950,1,0,0
0,27,4840,1,0,0
0,28,3040,1,0,0
0,29,1300,1,0,0
0,30,380,1,0,0
0,31,2400,-1,0,0
0,32,1760,-1,0,0
0,33,3090,1,0,0
0,34,3140,1,0,0
0,35,2120,-1,0,0
0,36,2000,1,0,0
0,37,2960,1,0,0
0,38,2990,-1,0,0
0,39,5190,1,0,0
0,40,1820,1,0,0
0,41,2750,1,0,0
0,42,1070,1,0,0
0,43,7710,-1,0,0
0,44,2020,1,0,0
0,45,3310,1,0,0
0,46,4020,1,0,0
0,47,5350,-1,0,0
0,48,960,-1,0,0
0,49,7300,-1,0,0
0,50,2600,-1,0,0
0,51,4850,1,0,0
0,52,1920,1,0,0
0,53,1410,1,0,0
0,54,680,1,0,0
0,55,1080,-1,0,0
0,56,1200,-1,0,0
0,57,4480,-1,0,0
0,58,3380,1,0,0
0,59,1660,1,0,0
0,60,6340,1,0,0
0,61,2640,1,0,0
0,62,4360,1,0,0
0,63,3310,-1,0,0
0,64,8100,1,0,0
0,65,5800,1,0,0
0,66,1390,-1,0,0
0,67,3210,1,0,0
0,68,1510,-1,0,0
0,69,3760,1,0,0
0,70,540,-1,0,0
0,71,1880,-1,0,0
0,72,5500,-1,0,0
0,73,3570,-1,0,0
0,74,2550,1,0,0
0,75,2710,-1,0,0
0,76,10640,1,0,0
0,77,2690,1,0,0
0,78,5430,-1,0,0
0,79,6440,-1,0,0
0,80,820,-1,0,0
0,81,3110,-1,0,0
0,82,5580,-1,0,0
0,83,6120,-1,0,0
0,84,3050,1,0,0
0,85,740,1,0,0
0,86,11040,-1,0,0
0,87,3170,1,0,0
0,88,4670,-1,0,0
0,89,11590,-1,0,0
0,90,8180,1,0,0
0,91,4370,-1,0,0
0,92,950,1,0,0
0,93,1780,-1,0,0
0,94,1270,-1,0,0
0,95,900,1,0,0
0,96,1440,-1,0,0
0,97,2990,1,0,0
0,98,12090,1,0,0
0,99,3440,1,0,0
0,100,1430,1,0,0
0,101,3250,-1,0,0
0,102,7420,1,0,0
0,103,3320,1,0,0
0,104,1040,-1,0,0
0,105,900,1,0,0
0,106,1460,-1,0,0
0,107,2530,1,0,0
0,108,260,1,0,0
0,109,6850,-1,0,0
0,110,730,1,0,0
0,111,1260,1,0,0
0,112,1250,-1,0,0
0,113,1240,-1,0,0
0,114,3690,1,0,0
0,115,4680,-1,0,0
0,116,1100,-1,0,0
0,117,2210,-1,0,0
0,118,1110,1,0,0
0,119,1110,1,0,0
0,120,1700,1,0,0
0,121,960,-1,0,0
0,122,3730,1,0,0
0,123,1150,1,0,0
0,124,1510,-1,0,0
0,125,2040,1,0,0
0,126,3420,1,0,0
0,127,3020,-1,0,0
0,128,6010,-1,0,0
0,129,480,-1,0,0
0,130,2510,-1,0,0
0,131,2470,-1,0,0
0,132,1060,-1,0,0
0,133,9020,-1,0,0
0,134,540,1,0,0
0,135,4610,1,0,0
0,136,1190,-1,0,0
0,137,480,1,0,0
0,138,2500,1,0,0
0,139,4670,-1,0,0
0,140,5640,-1,0,0
0,141,4170,1,0,0
0,142,2060,1,0,0
0,143,2020,-1,0,0
0,144,400,1,0,0
0,145,6840,1,0,0
0,146,1230,-1,0,0
0,147,8130,-1,0,0
0,148,2250,1,0,0
0,149,1550,-1,0,0
0,150,1000,1,0,0
0,151,550,-1,0,0
0,152,1690,-1,0,0
0,153,470,1,0,0
0,154,7530,-1,0,0
0,155,3160,-1,0,0
0,156,620,1,0,0
0,157,3150,-1,0,0
0,158,1640,-1,0,0
0,159,2680,-1,0,0
0,160,1870,1,0,0
0,161,6740,-1,0,0
0,162,2650,-1,0,0
0,163,2030,1,0,0
0,164,2440,1,0,0
0,165,1070,-1,0,0
0,166,3330,-1,0,0
0,167,1300,1,0,0
0,168,2820,1,0,0
0,169,840,1,0,0
0,170,910,-1,0,0
0,171,3720,1,0,0
0,172,2160,1,0,0
0,173,1310,-1,0,0
0,174,1490,-1,0,0
0,175,1040,-1,0,0
0,176,5350,1,0,0
0,177,970,1,0,0
0,178,1700,-1,0,0
0,179,1730,-1,0,0
0,180,5850,1,0,0
0,181,2830,-1,0,0
0,182,2910,-1,0,0
0,183,790,-1,0,0
0,184,760,-1,0,0
0,185,6910,1,0,0
0,186,1390,-1,0,0
0,187,4380,-1,0,0
0,188,2770,-1,0,0
0,189,7990,-1,0,0
0,190,8860,-1,0,0
0,191,3920,1,0,0
0,192,940,1,0,0
0,193,1270,-1,0,0
0,194,3350,1,0,0
0,195,1970,-1,0,0
0,196,450,1,0,0
0,197,3770,1,0,0
0,198,2030,1,0,0
0,199,1120,-1,0,0
0,200,2560,1,0,1
0,201,9080,1,0,1
0,202,1350,1,0,1
0,203,2070,1,0,1
0,204,550,1,0,1
0,205,6100,1,0,1
0,206,8580,1,0,1
0,207,3570,1,0,1
0,208,6970,-1,0,1
0,209,1860,1,0,1
0,210,690,-1,0,1
0,211,4660,1,0,1
0,212,1870,1,0,1
0,213,2540,1,0,1
0,214,5900,-1,0,1
0,215,2410,-1,0,1
0,216,2220,1,0,1
0,217,910,1,0,1
0,218,570,-1,0,1
0,219,3690,1,0,1
0,220,1670,-1,0,1
0,221,1550,1,0,1
0,222,1750,-1,0,1
0,223,620,-1,0,1
0,224,700,1,0,1
0,225,1510,1,0,1
0,226,550,-1,0,1
0,227,1740,-1,0,1
0,228,1700,-1,0,1
0,229,1210,1,0,1
0,230,690,1,0,1
0,231,1810,1,0,1
0,232,650,-1,0,1
0,233,7110,1,0,1
0,234,1530,-1,0,1
0,235,1410,-1,0,1
0,236,7140,-1,0,1
0,237,370,1,0,1
0,238,650,1,0,1
