parcode,trial,fix_item,fix_time
0,0,0,210
0,0,1,630
0,0,0,190
0,0,2,1280
0,0,0,190
0,0,1,1620
0,0,0,190
0,0,2,40
0,1,0,230
0,1,2,680
0,1,0,260
0,1,1,590
0,1,0,50
0,2,0,240
0,2,1,350
0,2,0,190
0,2,2,750
0,2,0,260
0,2,1,380
0,3,0,210
0,3,1,860
0,3,0,260
0,3,2,750
0,3,0,260
0,3,1,170
0,3,0,190
0,3,2,760
0,3,0,420
0,3,1,170
0,3,0,420
0,3,2,510
0,3,0,230
0,3,1,290
0,4,0,180
0,4,2,560
0,4,0,180
0,4,1,820
0,4,0,230
0,4,2,40
0,5,0,240
0,5,1,350
0,5,0,180
0,5,2,750
0,5,0,230
0,5,1,760
0,5,0,180
0,5,2,170
0,5,0,420
0,5,1,150
0,6,0,0
0,6,1,30
0,6,0,420
0,6,2,980
0,7,0,220
0,7,1,390
0,8,0,200
0,8,1,370
0,9,0,210
0,9,1,30
0,9,0,190
0,9,2,510
0,9,0,260
0,9,1,170
0,9,0,180
0,9,2,350
0,9,0,180
0,9,1,600
0,9,0,230
0,9,2,1620
0,9,0,260
0,9,1,510
0,9,0,230
0,9,2,560
0,10,0,220
0,10,1,680
0,10,0,420
0,10,2,590
0,10,0,180
0,10,1,1620
0,10,0,420
0,10,2,170
0,10,0,230
0,10,1,660
0,10,0,190
0,10,2,600
0,10,0,180
0,10,1,1620
0,10,0,260
0,10,2,160
0,10,0,230
0,10,1,130
0,11,0,230
0,11,1,630
0,11,0,420
0,11,2,570
0,11,0,420
0,11,1,510
0,11,0,180
0,11,2,710
0,11,0,260
0,11,1,1620
0,11,0,420
0,11,2,170
0,11,0,190
0,11,1,760
0,11,0,180
0,11,2,600
0,11,0,180
0,11,1,710
0,11,0,180
0,11,2,370
0,12,0,220
0,12,2,630
0,12,0,180
0,12,1,590
0,12,0,230
0,12,2,510
0,12,0,190
0,12,1,120
0,13,0,230
0,13,1,860
0,13,0,230
0,13,2,1280
0,13,0,230
0,13,1,760
0,13,0,190
0,13,2,150
0,14,0,240
0,14,1,680
0,14,0,230
0,14,2,20
0,15,0,200
0,15,1,350
0,15,0,180
0,15,2,590
0,15,0,180
0,15,1,760
0,15,0,130
0,16,0,220
0,16,2,350
0,16,0,20
0,17,0,240
0,17,1,490
0,17,0,180
0,17,2,570
0,17,0,230
0,17,1,510
0,17,0,420
0,17,2,600
0,17,0,190
0,17,1,710
0,17,0,260
0,18,0,240
0,18,2,490
0,18,0,180
0,18,1,820
0,18,0,190
0,18,2,660
0,18,0,230
0,18,1,60
0,19,0,240
0,19,2,250
0,20,0,240
0,20,1,490
0,20,0,230
0,20,2,260
0,21,0,260
0,21,1,680
0,21,0,190
