parcode,trial,rt,choice,item_left,item_right
0,0,4070,1,0,0
0,1,1950,1,0,0
0,2,1260,-1,0,0
0,3,4330,1,0,0
0,4,350,1,0,0
0,5,3000,-1,0,0
0,6,2470,-1,0,0
0,7,2310,-1,0,0
0,8,2050,1,0,0
0,9,7640,1,0,0
0,10,910,1,0,0
0,11,7950,1,0,0
0,12,6670,-1,0,0
0,13,1770,-1,0,0
0,14,680,1,0,0
0,15,540,1,0,0
0,16,3690,1,0,0
0,17,3720,1,0,0
0,18,1460,-1,0,0
0,19,1290,1,0,0
0,20,1120,1,0,0
0,21,1570,-1,0,0
0,22,1110,1,0,0
0,23,9900,1,0,0
0,24,2680,1,0,0
0,25,1430,1,0,0
0,26,1450,-1,0,0
0,27,3670,1,0,0
0,28,4030,1,0,0
0,29,1560,-1,0,0
0,30,3030,-1,0,0
0,31,10480,-1,0,0
0,32,1130,-1,0,0
0,33,9150,-1,0,0
0,34,5840,1,0,0
0,35,330,1,0,0
0,36,760,1,0,0
0,37,1320,-1,0,0
0,38,2110,-1,0,0
0,39,2930,-1,0,0
0,40,9960,1,0,0
0,41,570,1,0,0
0,42,21600,-1,0,0
0,43,1260,1,0,0
0,44,1260,1,0,0
0,45,7450,-1,0,0
0,46,3460,-1,0,0
0,47,2570,1,0,0
0,48,2120,1,0,0
0,49,3400,1,0,0
0,50,5350,1,0,0
0,51,720,-1,0,0
0,52,7570,1,0,0
0,53,750,-1,0,0
0,54,2790,-1,0,0
0,55,1190,1,0,0
0,56,4670,1,0,0
0,57,880,1,0,0
0,58,1250,-1,0,0
0,59,3950,-1,0,0
0,60,3200,-1,0,0
0,61,1790,1,0,0
0,62,5010,1,0,0
0,63,880,-1,0,0
0,64,600,-1,0,0
0,65,1030,1,0,0
0,66,2620,1,0,0
0,67,840,-1,0,0
0,68,2270,-1,0,0
0,69,3550,-1,0,0
0,70,3180,-1,0,0
0,71,6150,1,0,0
0,72,1770,1,0,0
0,73,3260,1,0,0
0,74,1450,1,0,0
0,75,4580,1,0,0
0,76,610,1,0,0
0,77,3760,1,0,0
0,78,1760,-1,0,0
0,79,2500,1,0,0
0,80,5440,1,0,0
0,81,3450,-1,0,0
0,82,3280,1,0,0
0,83,440,-1,0,0
0,84,1520,1,0,0
0,85,440,1,0,0
0,86,2650,-1,0,0
0,87,800,1,0,0
0,88,4490,-1,0,0
0,89,2060,-1,0,0
0,90,2260,-1,0,0
0,91,3770,1,0,0
0,92,3250,-1,0,0
0,93,1760,-1,0,0
0,94,4340,-1,0,0
0,95,4740,-1,0,0
0,96,3630,1,0,0
0,97,5870,1,0,0
0,98,8810,1,0,0
0,99,2180,1,0,0
0,100,2370,-1,0,0
0,101,1770,-1,0,0
0,102,5580,-1,0,0
0,103,1260,1,0,0
0,104,520,-1,0,0
0,105,2580,1,0,0
0,106,550,-1,0,0
0,107,2390,-1,0,0
0,108,2640,1,0,0
0,109,3000,1,0,0
0,110,1140,1,0,0
0,111,440,1,0,0
0,112,2080,1,0,0
0,113,2610,1,0,0
0,114,11150,1,0,0
0,115,830,-1,0,0
0,116,2860,1,0,0
0,117,8110,1,0,0
0,118,2480,1,0,0
0,119,5330,-1,0,0
0,120,990,-1,0,0
0,121,900,-1,0,0
0,122,720,-1,0,0
0,123,1750,-1,0,0
0,124,3080,1,0,0
0,125,1210,-1,0,0
0,126,9970,1,0,0
