parcode,trial,rt,choice,item_left,item_right
0,0,9870,1,0,0
0,1,3320,1,0,0
0,2,1830,-1,0,0
0,3,4600,1,0,0
0,4,2720,-1,0,0
0,5,4400,1,0,0
0,6,5290,1,0,0
0,7,12190,1,0,0
0,8,4640,-1,0,0
0,9,8010,-1,0,0
0,10,6120,1,0,0
0,11,4940,1,0,0
0,12,7370,1,0,0
0,13,6080,-1,0,0
0,14,560,-1,0,0
0,15,2380,-1,0,0
0,16,5980,-1,0,0
0,17,5460,1,0,0
0,18,4280,-1,0,0
0,19,4160,-1,0,0
0,20,10940,1,0,0
0,21,4460,-1,0,0
0,22,4600,-1,0,0
0,23,5030,1,0,0
0,24,2710,1,0,0
0,25,5320,-1,0,0
0,26,1890,1,0,0
0,27,14170,1,0,0
0,28,1380,1,0,0
0,29,1240,-1,0,0
0,30,14330,1,0,0
0,31,7540,1,0,0
0,32,13230,-1,0,0
0,33,1820,-1,0,0
0,34,2770,-1,0,0
0,35,1580,-1,0,0
0,36,1900,-1,0,0
0,37,2720,1,0,0
0,38,2860,-1,0,0
0,39,6860,-1,0,0
0,40,10020,-1,0,0
0,41,4230,-1,0,0
0,42,1200,1,0,0
0,43,4370,1,0,0
0,44,5720,-1,0,0
0,45,6160,1,0,0
0,46,4900,-1,0,0
0,47,4550,1,0,0
0,48,1630,-1,0,0
0,49,1920,1,0,0
0,50,660,-1,0,0
0,51,1900,1,0,0
0,52,11640,1,0,0
0,53,850,1,0,0
0,54,5110,-1,0,0
0,55,2100,-1,0,0
0,56,3690,-1,0,0
0,57,12310,1,0,0
0,58,1810,1,0,0
0,59,1120,1,0,0
0,60,1330,-1,0,0
0,61,10360,-1,0,0
0,62,2830,1,0,0
0,63,1990,1,0,0
0,64,1730,1,0,0
0,65,1890,-1,0,0
0,66,3670,1,0,0
0,67,3510,-1,0,0
0,68,6280,1,0,0
0,69,2270,-1,0,0
0,70,6090,1,0,0
0,71,7140,-1,0,0
0,72,7740,-1,0,0
0,73,2170,-1,0,0
0,74,3680,1,0,0
0,75,16640,-1,0,0
0,76,17020,1,0,0
0,77,4540,-1,0,0
0,78,9250,-1,0,0
0,79,4890,-1,0,0
0,80,5870,1,0,0
0,81,3150,-1,0,0
0,82,4160,-1,0,0
0,83,11690,1,0,0
0,84,3650,-1,0,0
0,85,1160,-1,0,0
0,86,16870,-1,0,0
0,87,4080,1,0,0
0,88,4950,1,0,0
0,89,2220,-1,0,0
0,90,9580,1,0,0
0,91,3170,1,0,0
0,92,11560,-1,0,0
0,93,3910,1,0,0
0,94,1890,1,0,0
0,95,3860,-1,0,0
0,96,11790,-1,0,0
0,97,2550,-1,0,0
0,98,2800,-1,0,0
0,99,4010,-1,0,0
0,100,3470,-1,0,0
0,101,3930,1,0,0
0,102,12550,-1,0,0
0,103,5090,-1,0,0
0,104,3230,1,0,0
0,105,1250,1,0,0
0,106,8470,1,0,0
0,107,3960,1,0,0
0,108,7180,-1,0,0
0,109,16500,1,0,0
0,110,4830,-1,0,0
0,111,9820,1,0,0
0,112,6740,1,0,0
0,113,1430,-1,0,0
0,114,1780,-1,0,0
0,115,9010,-1,0,0
0,116,3940,1,0,0
0,117,2540,-1,0,0
0,118,12460,-1,0,0
0,119,3890,1,0,0
0,120,2300,1,0,0
0,121,4340,-1,0,0
0,122,3960,-1,0,0
0,123,870,1,0,0
0,124,7250,1,0,0
0,125,3230,-1,0,0
0,126,3790,1,0,0
0,127,2770,-1,0,0
0,128,1140,-1,0,0
0,129,7790,1,0,0
0,130,4890,1,0,0
0,131,7830,-1,0,0
0,132,21420,-1,0,0
0,133,2950,1,0,0
0,134,-4030,-1,0,0
0,135,2720,1,0,0
0,136,4010,1,0,0
0,137,3490,1,0,0
0,138,3500,-1,0,0
0,139,12370,-1,0,0
0,140,6700,1,0,0
0,141,1240,1,0,0
0,142,8800,-1,0,0
0,143,7030,-1,0,0
0,144,8040,1,0,0
0,145,1190,1,0,0
0,146,4530,1,0,0
0,147,2470,1,0,0
0,148,4520,-1,0,0
0,149,3120,1,0,0
0,150,3280,1,0,0
0,151,4600,1,0,0
0,152,7070,1,0,0
0,153,5000,1,0,0
0,154,2330,-1,0,0
0,155,1520,-1,0,0
0,156,2780,1,0,0
0,157,2830,1,0,0
0,158,9700,1,0,0
0,159,1890,-1,0,0
0,160,4290,-1,0,0
0,161,4570,1,0,0
0,162,5360,-1,0,0
0,163,8430,1,0,0
0,164,4460,-1,0,0
0,165,6360,-1,0,0
0,166,1660,-1,0,0
0,167,7840,-1,0,0
0,168,3410,1,0,0
0,169,2500,1,0,0
0,170,4920,-1,0,0
0,171,1080,-1,0,0
0,172,2400,-1,0,0
0,173,1820,1,0,0
0,174,5340,-1,0,0
0,175,7790,1,0,0
0,176,5250,-1,0,0
0,177,1320,1,0,0
0,178,2310,1,0,0
0,179,7990,1,0,0
0,180,2250,-1,0,0
0,181,2340,-1,0,0
0,182,8510,1,0,0
0,183,2610,-1,0,0
0,184,2760,1,0,0
0,185,6210,-1,0,0
0,186,2140,-1,0,0
0,187,3220,-1,0,0
0,188,13320,1,0,0
0,189,8330,1,0,0
0,190,950,-1,0,0
0,191,8450,1,0,0
0,192,1040,-1,0,0
0,193,17220,-1,0,0
0,194,9630,1,0,0
0,195,16310,1,0,0
0,196,1930,1,0,0
0,197,1810,-1,0,0
0,198,5750,1,0,0
0,199,1340,-1,0,0
0,200,990,-1,0,1
0,201,6920,1,0,1
0,202,4200,-1,0,1
0,203,2540,1,0,1
0,204,8980,1,0,1
0,205,3960,1,0,1
0,206,1640,1,0,1
0,207,4390,-1,0,1
0,208,9240,-1,0,1
