parcode,trial,fix_item,fix_time
0,0,0,0
0,0,1,360
0,0,0,470
0,0,2,1250
0,0,0,130
0,0,1,1530
0,0,0,70
0,1,0,150
0,1,1,570
0,1,0,290
0,1,2,470
0,1,0,260
0,1,1,1000
0,1,0,150
0,1,2,400
0,1,0,130
0,1,1,660
0,2,0,0
0,2,2,720
0,2,0,290
0,2,1,730
0,2,0,180
0,2,2,180
0,2,0,230
0,2,1,160
0,2,0,210
0,2,2,590
0,2,0,230
0,2,1,650
0,2,0,460
0,2,2,670
0,3,0,420
0,4,0,0
0,4,2,1960
0,4,0,240
0,4,1,1430
0,5,0,0
0,5,1,980
0,5,0,520
0,6,0,0
0,6,1,250
0,6,0,290
0,6,2,1000
0,6,0,260
0,7,0,0
0,7,1,550
0,7,0,400
0,7,2,910
0,7,0,430
0,7,1,630
0,7,0,900
0,7,2,940
0,7,0,150
0,7,1,1420
0,7,0,400
0,7,2,690
0,7,0,800
0,7,1,590
0,8,0,460
0,8,2,400
0,8,0,180
0,8,1,600
0,8,0,320
0,8,2,780
0,9,0,0
0,9,2,690
0,9,0,210
0,9,1,770
0,9,0,210
0,9,2,620
0,9,0,510
0,9,1,430
0,9,0,570
0,9,2,1210
0,10,0,0
0,10,2,160
0,10,0,230
0,10,1,570
0,10,0,1620
0,10,2,1470
0,11,0,0
0,11,1,450
0,11,0,150
0,11,2,1010
0,11,0,90
0,11,1,360
0,11,0,360
0,11,2,950
0,11,0,240
0,12,0,20
0,12,2,530
0,12,0,100
0,12,1,1010
0,12,0,170
0,12,2,680
0,12,0,230
0,12,1,590
0,12,0,180
0,12,2,420
0,12,0,790
0,12,1,230
0,13,0,240
0,13,2,470
0,13,0,140
0,13,1,1350
0,13,0,270
0,14,0,0
0,14,1,540
0,14,0,280
0,14,2,1940
0,14,0,180
0,15,0,220
0,15,2,490
0,15,0,390
0,15,1,840
0,15,0,160
0,15,2,320
0,16,0,300
0,16,2,2240
0,17,0,200
0,17,2,730
0,17,0,210
0,17,1,1110
0,17,0,230
0,17,2,1000
0,17,0,170
0,17,1,1830
0,18,0,0
0,18,2,970
0,18,0,760
0,18,1,1140
0,18,0,320
0,18,2,940
0,18,0,540
0,19,0,0
0,19,2,800
0,19,0,680
0,19,1,650
0,19,0,500
0,19,2,680
0,20,0,0
0,20,2,470
0,20,0,360
0,20,1,1440
0,20,0,180
0,20,2,420
0,20,0,130
0,20,1,1280
0,20,0,230
0,20,2,1070
0,20,0,160
0,21,0,40
0,21,1,330
0,21,0,210
0,21,2,660
0,22,0,300
0,22,2,450
0,22,0,540
0,22,1,770
0,22,0,580
0,22,2,1000
0,22,0,80
0,22,1,1550
0,22,0,80
0,22,2,150
0,23,0,0
0,23,2,2010
0,23,0,160
0,23,1,440
0,24,0,170
0,24,2,670
0,24,0,400
0,24,1,510
0,24,0,170
0,24,2,1680
0,24,0,570
0,24,1,190
0,24,0,210
0,24,2,620
0,24,0,390
0,24,1,70
0,25,0,0
0,25,1,1970
0,25,0,490
0,25,2,740
0,25,0,770
0,25,1,500
0,25,0,350
0,25,2,140
0,25,0,290
0,25,1,200
0,26,0,240
0,26,1,770
0,26,0,640
0,26,2,1340
0,26,0,110
0,26,1,500
0,26,0,540
0,26,2,620
0,26,0,160
0,26,1,700
0,26,0,500
0,26,2,720
0,26,0,230
0,26,1,220
0,27,0,260
0,27,1,570
0,28,0,0
0,28,2,1370
0,28,0,140
0,28,1,610
0,29,0,240
0,29,1,670
0,29,0,330
0,29,2,1540
0,29,0,280
0,30,0,0
0,30,2,720
0,30,0,50
0,31,0,0
0,31,2,1000
0,31,0,300
0,31,1,640
0,31,0,140
0,31,2,210
0,31,0,890
0,31,1,970
0,31,0,230
0,32,0,0
0,32,1,660
0,32,0,230
0,32,2,1110
0,32,0,160
0,32,1,660
0,32,0,1000
0,32,2,1280
0,32,0,500
0,32,1,390
0,33,0,240
0,33,1,1520
0,33,0,1540
0,33,2,2280
0,33,0,610
0,34,0,0
0,34,1,820
0,34,0,410
0,34,2,220
0,34,0,300
0,34,1,340
0,35,0,0
0,35,2,40
0,35,0,570
0,35,1,500
0,35,0,110
0,35,2,1640
0,35,0,190
0,35,1,1000
0,35,0,270
0,35,2,860
0,35,0,360
0,35,1,790
0,36,0,180
0,36,1,570
0,36,0,200
0,36,2,220
0,36,0,220
0,36,1,1080
0,36,0,240
0,36,2,1620
0,37,0,290
0,37,2,500
0,37,0,300
0,37,1,520
0,37,0,300
0,37,2,10
0,38,0,0
0,38,2,380
0,38,0,220
0,38,1,460
0,38,0,170
0,38,2,130
0,39,0,0
0,39,2,730
0,39,0,210
0,39,1,480
0,40,0,0
0,40,1,100
0,40,0,310
0,40,2,1060
0,40,0,150
0,40,1,850
0,40,0,300
0,40,2,1660
0,40,0,210
0,40,1,420
0,40,0,440
0,40,2,1020
0,41,0,0
0,41,1,450
0,41,0,240
0,41,2,430
0,42,0,450
0,42,1,490
0,42,0,90
0,42,2,910
0,42,0,690
0,42,1,130
0,43,0,540
0,43,1,160
0,43,0,190
0,43,2,320
0,44,0,0
0,44,1,390
0,44,0,370
0,44,2,710
0,45,0,0
0,45,2,1380
0,46,0,190
0,46,2,890
0,46,0,140
0,46,1,1030
0,46,0,180
0,47,0,0
0,47,1,570
0,47,0,340
0,47,2,120
0,48,0,340
0,48,1,720
0,48,0,930
0,48,2,330
0,49,0,220
0,49,2,580
0,49,0,340
0,49,1,500
0,49,0,370
0,49,2,1630
0,49,0,290
0,49,1,400
0,49,0,260
0,49,2,160
0,49,0,440
0,49,1,190
0,49,0,240
0,49,2,620
0,49,0,380
0,49,1,400
0,50,0,0
0,50,2,660
0,50,0,400
0,50,1,970
0,50,0,500
0,50,2,560
0,51,0,0
0,51,2,450
0,51,0,330
0,51,1,520
0,51,0,800
0,51,2,170
0,51,0,280
0,51,1,330
0,51,0,460
0,51,2,650
0,52,0,0
0,52,2,540
0,52,0,480
0,53,0,0
0,53,2,620
0,53,0,170
0,53,1,750
0,54,0,610
0,54,1,530
0,54,0,500
0,54,2,710
0,54,0,80
0,54,1,500
0,54,0,210
0,54,2,110
0,55,0,0
0,55,2,100
0,55,0,330
0,55,1,860
0,55,0,220
0,56,0,0
0,56,1,540
0,57,0,0
0,57,1,570
0,57,0,360
0,57,2,500
0,57,0,270
0,57,1,180
0,57,0,280
0,57,2,690
0,57,0,130
0,57,1,800
0,57,0,310
0,57,2,640
0,57,0,350
0,57,1,460
0,57,0,230
0,57,2,460
0,57,0,230
0,57,1,2970
0,57,0,160
0,57,2,690
0,58,0,330
0,58,1,530
0,58,0,330
0,58,2,520
0,58,0,150
0,59,0,0
0,59,2,910
0,59,0,140
0,60,0,0
0,60,2,910
0,60,0,700
0,60,1,790
0,60,0,290
