parcode,trial,rt,choice,item_left,item_right
1,40,2009,-1,0.0,0.0
1,41,3371,-1,5.0,4.0
1,42,1700,1,0.0,5.0
1,43,7466,1,1.0,2.0
1,44,1889,1,5.0,5.0
1,45,2227,1,4.0,4.0
1,46,4259,-1,4.0,0.0
1,47,3505,-1,3.0,0.0
1,48,2548,-1,3.0,0.0
1,49,3226,1,0.0,5.0
1,50,4604,-1,4.0,0.0
1,51,6333,-1,0.0,5.0
1,52,5716,-1,0.0,0.0
1,53,3562,-1,5.0,0.0
1,54,2447,-1,4.0,0.0
1,55,2120,1,1.0,4.0
1,56,6932,1,5.0,5.0
1,57,4274,1,1.0,4.0
1,58,6854,-1,4.0,2.0
1,59,6698,-1,0.0,0.0
1,60,2913,-1,0.0,0.0
1,61,4513,-1,4.0,3.0
1,62,2110,1,4.0,5.0
1,63,3385,-1,4.0,2.0
1,64,2456,1,2.0,5.0
1,65,2136,-1,4.0,4.0
1,66,7010,1,0.0,3.0
1,67,4784,-1,0.0,0.0
1,68,2697,1,0.0,3.0
1,69,4654,1,1.0,3.0
1,70,1916,1,3.0,5.0
1,71,2033,-1,4.0,1.0
1,72,1441,1,0.0,4.0
1,73,3579,1,0.0,1.0
1,74,7377,1,4.0,5.0
1,75,2921,-1,5.0,4.0
1,76,6398,-1,3.0,5.0
1,77,2919,1,0.0,4.0
1,78,4737,-1,3.0,4.0
1,79,3459,-1,4.0,0.0
1,120,3454,1,4.0,4.0
1,121,2478,1,4.0,3.0
1,122,1728,1,0.0,4.0
1,123,2014,-1,4.0,4.0
1,124,519,1,0.0,0.0
1,125,5492,1,0.0,1.0
1,126,3216,1,0.0,4.0
1,127,2185,-1,2.0,0.0
1,128,1467,-1,5.0,5.0
1,129,1707,-1,4.0,0.0
1,130,1472,1,0.0,3.0
1,131,2425,-1,5.0,0.0
1,132,5621,1,5.0,3.0
1,133,3216,1,0.0,3.0
1,134,3167,1,0.0,5.0
1,135,1939,-1,0.0,0.0
1,136,2066,-1,3.0,2.0
1,137,1561,1,1.0,5.0
1,138,2037,-1,4.0,3.0
1,139,3620,1,4.0,5.0
1,140,1235,1,0.0,4.0
1,141,3726,1,2.0,4.0
1,142,1764,1,1.0,0.0
1,143,4016,-1,5.0,2.0
1,144,2365,1,0.0,5.0
1,145,1583,1,3.0,3.0
1,146,5406,-1,3.0,1.0
1,147,2418,1,1.0,5.0
1,148,5198,-1,2.0,1.0
1,149,4101,1,0.0,4.0
1,150,3167,1,3.0,5.0
1,151,1675,-1,4.0,0.0
1,152,1655,1,4.0,5.0
1,153,1870,-1,3.0,0.0
1,154,2637,-1,3.0,0.0
1,155,3613,1,5.0,5.0
1,156,1854,-1,5.0,3.0
1,157,1999,-1,5.0,3.0
1,158,1979,-1,5.0,0.0
1,159,1987,-1,5.0,0.0
1,200,2166,-1,4.0,0.0
1,201,2263,-1,5.0,3.0
1,202,1491,1,0.0,3.0
1,203,1697,-1,0.0,1.0
1,204,2250,1,3.0,4.0
1,205,2017,-1,4.0,1.0
1,206,2098,1,4.0,4.0
1,207,1744,-1,5.0,1.0
1,208,2002,-1,4.0,4.0
1,209,2099,-1,5.0,0.0
1,210,4340,-1,2.0,4.0
1,211,2085,1,3.0,4.0
1,212,2755,1,3.0,5.0
1,213,2265,-1,5.0,4.0
1,214,1866,1,1.0,4.0
1,215,2166,-1,4.0,0.0
1,216,4828,1,1.0,0.0
1,217,2376,-1,5.0,0.0
1,218,2106,-1,5.0,4.0
1,219,2328,-1,4.0,1.0
1,220,4574,-1,5.0,4.0
1,221,1708,1,0.0,2.0
1,222,1739,1,0.0,4.0
1,223,1466,1,0.0,0.0
1,224,4432,-1,4.0,5.0
1,225,1759,1,0.0,5.0
1,226,1533,1,0.0,5.0
1,227,1556,-1,1.0,0.0
1,228,1545,-1,3.0,3.0
1,229,1291,1,4.0,5.0
1,230,1544,1,2.0,3.0
1,231,4190,1,0.0,0.0
1,232,1712,1,0.0,4.0
1,233,2958,1,3.0,0.0
1,234,1618,-1,5.0,0.0
1,235,1474,-1,5.0,4.0
1,236,1715,-1,5.0,1.0
1,237,1819,1,0.0,0.0
1,238,1454,1,0.0,0.0
1,239,3480,-1,0.0,0.0
2,40,3113,1,5.0,5.0
2,41,4273,1,0.0,5.0
2,42,2400,-1,5.0,0.0
2,43,2710,1,2.0,5.0
2,44,3446,-1,5.0,0.0
2,45,3993,-1,5.0,5.0
2,46,2389,-1,5.0,0.0
2,47,1404,-1,0.0,0.0
2,48,3249,1,0.0,0.0
2,49,1822,-1,2.0,0.0
2,50,1994,-1,0.0,0.0
2,51,2700,-1,5.0,0.0
2,52,1886,-1,5.0,0.0
2,53,3326,1,5.0,5.0
2,54,3299,1,0.0,5.0
2,55,2521,1,0.0,5.0
2,56,2952,-1,0.0,5.0
2,57,2415,-1,2.0,0.0
2,58,3498,1,0.0,0.0
2,59,2270,1,0.0,0.0
2,60,2513,1,2.0,5.0
2,61,2738,1,5.0,2.0
2,62,3314,-1,2.0,5.0
2,63,3086,1,0.0,0.0
2,64,2393,1,5.0,5.0
2,65,2560,1,0.0,0.0
2,66,3130,-1,5.0,2.0
2,67,4404,-1,5.0,5.0
2,68,1777,-1,5.0,0.0
2,69,2386,-1,5.0,2.0
2,70,2762,-1,5.0,2.0
2,71,1868,-1,5.0,0.0
2,72,2631,-1,5.0,5.0
2,73,3073,-1,5.0,5.0
2,74,2059,1,0.0,2.0
2,75,1611,1,0.0,5.0
2,76,1721,-1,5.0,0.0
2,77,2535,1,0.0,0.0
2,78,2177,1,5.0,5.0
2,79,2577,1,0.0,5.0
2,120,2362,1,0.0,5.0
2,121,1504,1,0.0,0.0
2,122,1769,-1,5.0,0.0
2,123,1998,1,2.0,0.0
2,124,1194,1,2.0,5.0
2,125,1135,1,0.0,5.0
2,126,1716,-1,5.0,5.0
2,127,1320,-1,5.0,5.0
2,128,1241,1,0.0,5.0
2,129,1278,1,5.0,5.0
2,130,1160,-1,2.0,0.0
2,131,1596,-1,0.0,2.0
2,132,1158,-1,5.0,0.0
2,133,1504,1,5.0,5.0
2,134,1069,1,0.0,5.0
2,135,1009,1,0.0,5.0
2,136,1124,1,5.0,5.0
2,137,1174,-1,5.0,0.0
2,138,1020,-1,5.0,0.0
2,139,1150,1,0.0,2.0
2,140,1254,-1,5.0,5.0
2,141,1898,-1,5.0,0.0
2,142,1184,1,0.0,2.0
2,143,1012,-1,5.0,0.0
2,144,2056,-1,2.0,5.0
2,145,1025,-1,0.0,0.0
2,146,1123,1,2.0,5.0
2,147,1224,1,0.0,0.0
2,148,1927,-1,5.0,0.0
2,149,1103,-1,5.0,5.0
2,150,1177,1,0.0,5.0
2,151,1173,1,5.0,5.0
2,152,1127,1,2.0,2.0
2,153,1540,1,0.0,0.0
2,154,1574,1,2.0,5.0
2,155,1212,-1,0.0,0.0
2,156,1247,1,0.0,2.0
2,157,1096,1,0.0,5.0
2,158,1163,-1,5.0,0.0
2,159,1068,-1,2.0,0.0
2,200,1829,1,5.0,5.0
2,201,1958,1,0.0,5.0
2,202,1335,-1,5.0,0.0
2,203,1560,-1,2.0,5.0
2,204,1322,-1,5.0,0.0
2,205,1545,-1,5.0,5.0
2,206,1385,-1,5.0,0.0
2,207,2884,-1,0.0,0.0
2,208,1358,1,0.0,0.0
2,209,1663,-1,2.0,0.0
2,210,1382,-1,0.0,0.0
2,211,3400,-1,5.0,0.0
2,212,1058,-1,5.0,0.0
2,213,882,1,5.0,5.0
2,214,1057,1,0.0,5.0
2,215,1229,1,0.0,5.0
2,216,1375,-1,0.0,5.0
2,217,819,-1,2.0,0.0
2,218,1925,1,0.0,0.0
2,219,1062,1,0.0,0.0
2,220,1320,1,2.0,5.0
2,221,1068,1,5.0,2.0
2,222,1506,-1,2.0,5.0
2,223,883,1,0.0,0.0
2,224,959,1,5.0,5.0
2,225,1317,1,0.0,0.0
2,226,1176,-1,5.0,2.0
2,227,1196,-1,5.0,5.0
2,228,1045,-1,5.0,0.0
2,229,1060,-1,5.0,2.0
2,230,1112,-1,5.0,2.0
2,231,1471,-1,5.0,0.0
2,232,1188,-1,5.0,5.0
2,233,1411,-1,5.0,5.0
2,234,1345,1,0.0,2.0
2,235,992,1,0.0,5.0
2,236,816,-1,5.0,0.0
2,237,1740,1,0.0,0.0
2,238,1032,1,5.0,5.0
2,239,1124,1,0.0,5.0
3,40,4138,-1,2.0,1.0
3,41,1615,-1,2.0,1.0
3,42,1521,-1,2.0,2.0
3,43,1833,-1,4.0,1.0
3,44,1921,1,2.0,4.0
3,45,1472,-1,3.0,1.0
3,46,3630,-1,2.0,2.0
3,47,2730,-1,3.0,2.0
3,48,5770,-1,4.0,3.0
3,49,2833,-1,1.0,2.0
3,50,1616,-1,2.0,1.0
3,51,1776,1,1.0,3.0
3,52,1554,1,2.0,3.0
3,53,2881,-1,1.0,1.0
3,54,2592,-1,2.0,1.0
3,55,1966,1,2.0,4.0
3,56,4961,1,3.0,2.0
3,57,4289,1,1.0,1.0
3,58,2382,1,3.0,4.0
3,59,1627,-1,4.0,1.0
3,60,1506,1,1.0,3.0
3,61,3071,1,1.0,4.0
3,62,1683,1,2.0,4.0
3,63,1869,-1,4.0,2.0
3,64,1236,-1,2.0,1.0
3,65,5758,1,4.0,4.0
3,66,3641,-1,2.0,3.0
3,67,1984,-1,1.0,1.0
3,68,2387,1,2.0,4.0
3,69,1672,1,2.0,3.0
3,70,3178,-1,2.0,2.0
3,71,4034,-1,3.0,3.0
3,72,2266,1,2.0,3.0
3,73,9110,1,4.0,3.0
3,74,1914,-1,2.0,2.0
3,75,2310,1,4.0,3.0
3,76,3482,-1,2.0,2.0
3,77,2185,1,1.0,4.0
3,78,1643,1,2.0,2.0
3,79,6848,1,2.0,4.0
3,120,3014,-1,3.0,2.0
3,121,1248,-1,3.0,2.0
3,122,1962,-1,3.0,1.0
3,123,1814,1,2.0,4.0
3,124,2794,1,1.0,1.0
3,125,4583,-1,2.0,2.0
3,126,5363,1,2.0,2.0
3,127,3832,1,2.0,3.0
3,128,1041,-1,3.0,1.0
3,129,2045,1,1.0,4.0
3,130,1479,-1,4.0,2.0
3,131,1750,-1,2.0,3.0
3,132,2726,-1,4.0,2.0
3,133,2387,1,2.0,1.0
3,134,1629,1,2.0,4.0
3,135,3360,-1,4.0,1.0
3,136,1625,-1,3.0,4.0
3,137,1991,1,1.0,2.0
3,138,5695,1,1.0,1.0
3,139,1470,1,2.0,2.0
3,140,1108,1,1.0,4.0
3,141,1263,1,1.0,2.0
3,142,1223,1,2.0,4.0
3,143,944,1,1.0,3.0
3,144,966,-1,4.0,2.0
3,145,1471,-1,4.0,2.0
3,146,1325,-1,4.0,2.0
3,147,2047,-1,2.0,3.0
3,148,1318,1,1.0,2.0
3,149,1410,-1,4.0,4.0
3,150,1109,-1,2.0,2.0
3,151,2158,1,1.0,2.0
3,152,3687,-1,3.0,3.0
3,153,2117,-1,2.0,3.0
3,154,1499,-1,3.0,4.0
3,155,871,1,3.0,3.0
3,156,1230,-1,3.0,2.0
3,157,1466,-1,3.0,2.0
3,158,1764,1,4.0,4.0
3,159,2222,1,1.0,2.0
3,200,1351,-1,2.0,1.0
3,201,1418,1,2.0,2.0
3,202,1152,1,1.0,2.0
3,203,2764,1,3.0,2.0
3,204,2555,1,4.0,4.0
3,205,1966,1,1.0,4.0
3,206,1839,1,2.0,2.0
3,207,1619,-1,3.0,3.0
3,208,4705,1,4.0,4.0
3,209,1404,-1,2.0,2.0
3,210,2197,-1,4.0,1.0
3,211,2248,-1,4.0,4.0
3,212,2783,-1,4.0,2.0
3,213,1276,1,2.0,2.0
3,214,1925,-1,2.0,1.0
3,215,1836,-1,4.0,3.0
3,216,2134,-1,4.0,2.0
3,217,1352,1,1.0,3.0
3,218,1285,-1,4.0,2.0
3,219,1344,1,1.0,2.0
3,220,1834,1,3.0,2.0
3,221,2169,1,2.0,2.0
3,222,1192,-1,3.0,1.0
3,223,1448,1,2.0,4.0
3,224,1618,1,1.0,3.0
3,225,2337,-1,2.0,2.0
3,226,1817,-1,4.0,1.0
3,227,953,-1,4.0,1.0
3,228,1666,1,2.0,2.0
3,229,1120,-1,4.0,2.0
3,230,1819,1,2.0,4.0
3,231,1672,1,3.0,2.0
3,232,4290,-1,2.0,1.0
3,233,1477,1,3.0,4.0
3,234,1372,1,1.0,4.0
3,235,1507,1,2.0,3.0
3,236,2567,-1,3.0,1.0
3,237,1513,1,1.0,1.0
3,238,1648,1,1.0,2.0
3,239,1125,1,2.0,2.0
4,40,3916,-1,0.0,0.0
4,41,2427,-1,5.0,2.0
4,42,3746,1,1.0,1.0
4,43,3621,-1,3.0,1.0
4,44,2167,1,4.0,3.0
4,45,2378,-1,5.0,4.0
4,46,3483,-1,3.0,2.0
4,47,2759,1,0.0,3.0
4,48,11236,1,1.0,2.0
4,49,2620,1,1.0,3.0
4,50,5035,-1,3.0,3.0
4,51,6939,-1,4.0,4.0
4,52,2210,1,0.0,3.0
4,53,1773,1,1.0,4.0
4,54,1790,1,0.0,2.0
4,55,4010,1,4.0,1.0
4,56,2599,1,0.0,4.0
4,57,8879,-1,5.0,2.0
4,58,2397,-1,4.0,2.0
4,59,2316,-1,2.0,1.0
4,60,1897,-1,5.0,2.0
4,61,7320,1,2.0,2.0
4,62,3510,-1,1.0,0.0
4,63,2683,1,1.0,4.0
4,64,1943,1,1.0,2.0
4,65,1684,-1,2.0,1.0
4,66,3811,1,3.0,4.0
4,67,1739,1,2.0,4.0
4,68,2891,-1,3.0,1.0
4,69,4217,1,2.0,5.0
4,70,6103,1,3.0,3.0
4,71,5579,-1,3.0,3.0
4,72,4646,1,3.0,1.0
4,73,4253,1,1.0,3.0
4,74,2616,1,4.0,3.0
4,75,5075,-1,3.0,3.0
4,76,2093,-1,2.0,3.0
4,77,4899,1,3.0,4.0
4,78,4563,1,3.0,3.0
4,79,2354,-1,3.0,0.0
4,120,3952,1,0.0,1.0
4,121,1354,-1,4.0,2.0
4,122,1708,1,3.0,3.0
4,123,1662,-1,3.0,4.0
4,124,3300,-1,4.0,3.0
4,125,2187,1,1.0,4.0
4,126,1537,-1,3.0,0.0
4,127,4601,1,1.0,3.0
4,128,1768,-1,0.0,1.0
4,129,2069,-1,5.0,4.0
4,130,3884,1,0.0,0.0
4,131,1877,1,1.0,3.0
4,132,1563,-1,4.0,0.0
4,133,1706,1,0.0,3.0
4,134,4268,-1,3.0,3.0
4,135,1762,1,2.0,5.0
4,136,1773,1,1.0,3.0
4,137,7000,-1,3.0,1.0
4,138,3982,-1,2.0,0.0
4,139,1869,-1,3.0,0.0
4,140,2105,-1,3.0,0.0
4,141,1507,-1,3.0,1.0
4,142,2742,1,1.0,3.0
4,143,2430,1,1.0,2.0
4,144,2550,1,0.0,2.0
4,145,2499,1,3.0,2.0
4,146,3249,-1,3.0,3.0
4,147,2161,1,0.0,4.0
4,148,2270,1,3.0,3.0
4,149,2322,-1,2.0,0.0
4,150,1885,1,0.0,1.0
4,151,2328,1,1.0,3.0
4,152,1789,1,0.0,3.0
4,153,3082,1,3.0,3.0
4,154,2710,1,3.0,5.0
4,155,3318,-1,5.0,3.0
4,156,1596,-1,4.0,1.0
4,157,2020,1,3.0,4.0
4,158,1498,-1,4.0,0.0
4,159,3854,1,1.0,3.0
4,200,3897,-1,3.0,3.0
4,201,1515,-1,3.0,4.0
4,202,2095,1,3.0,2.0
4,203,1847,-1,4.0,3.0
4,204,3787,1,2.0,2.0
4,205,3488,-1,4.0,3.0
4,206,4082,1,3.0,3.0
4,207,2037,1,1.0,2.0
4,208,1874,1,3.0,3.0
4,209,1663,1,0.0,4.0
4,210,5986,-1,3.0,1.0
4,211,7087,1,4.0,4.0
4,212,1695,1,0.0,2.0
4,213,1739,1,2.0,4.0
4,214,3157,-1,5.0,2.0
4,215,1509,-1,3.0,0.0
4,216,4811,1,2.0,5.0
4,217,1924,-1,3.0,1.0
4,218,1294,-1,2.0,1.0
4,219,1835,-1,1.0,4.0
4,220,2191,1,0.0,3.0
4,221,1573,1,4.0,5.0
4,222,2013,-1,5.0,3.0
4,223,1253,-1,4.0,1.0
4,224,2332,-1,2.0,0.0
4,225,3469,1,4.0,5.0
4,226,7005,-1,1.0,3.0
4,227,4749,-1,3.0,1.0
4,228,2096,1,3.0,5.0
4,229,1272,-1,4.0,0.0
4,230,3300,-1,1.0,1.0
4,231,1336,-1,3.0,1.0
4,232,1260,-1,4.0,1.0
4,233,1340,-1,1.0,0.0
4,234,3912,-1,2.0,1.0
4,235,1344,-1,1.0,0.0
4,236,3005,1,2.0,3.0
4,237,1676,-1,3.0,3.0
4,238,2666,-1,2.0,3.0
4,239,1883,1,2.0,5.0
5,40,1944,-1,1.0,1.0
5,41,3591,1,1.0,1.0
5,42,1669,-1,5.0,5.0
5,43,1473,-1,5.0,1.0
5,44,1379,1,1.0,5.0
5,45,2554,1,1.0,1.0
5,46,1539,-1,4.0,1.0
5,47,1370,1,1.0,1.0
5,48,1375,1,1.0,5.0
5,49,3063,1,1.0,2.0
5,50,1369,1,1.0,1.0
5,51,1598,1,1.0,5.0
5,52,1833,-1,1.0,1.0
5,53,1252,1,3.0,5.0
5,54,1773,-1,5.0,1.0
5,55,1471,1,1.0,5.0
5,56,3207,-1,4.0,1.0
5,57,1903,-1,1.0,1.0
5,58,2550,-1,5.0,1.0
5,59,1988,-1,2.0,1.0
5,60,1531,-1,5.0,1.0
5,61,4111,1,4.0,5.0
5,62,5355,1,1.0,1.0
5,63,1387,-1,5.0,1.0
5,64,1688,-1,5.0,3.0
5,65,3569,1,1.0,1.0
5,66,1619,1,4.0,5.0
5,67,4123,1,1.0,1.0
5,68,1834,1,1.0,1.0
5,69,1416,1,1.0,2.0
5,70,1288,1,1.0,5.0
5,71,1361,1,1.0,5.0
5,72,1465,1,1.0,1.0
5,73,1650,-1,1.0,1.0
5,74,2292,1,1.0,1.0
5,75,1348,1,1.0,4.0
5,76,1407,-1,5.0,4.0
5,77,1486,1,1.0,5.0
5,78,1610,1,4.0,5.0
5,79,2680,-1,1.0,1.0
5,120,2420,-1,1.0,1.0
5,121,2161,-1,1.0,1.0
5,122,1342,-1,5.0,1.0
5,123,1253,1,1.0,1.0
5,124,1262,-1,5.0,1.0
5,125,1895,1,1.0,1.0
5,126,2956,-1,5.0,4.0
5,127,1518,-1,5.0,1.0
5,128,1020,1,1.0,5.0
5,129,1407,-1,1.0,1.0
5,130,2155,-1,4.0,1.0
5,131,1575,1,1.0,5.0
5,132,1830,-1,1.0,1.0
5,133,1061,-1,1.0,1.0
5,134,1095,1,4.0,5.0
