parcode,trial,rt,choice,item_left,item_right
0,0,6710,-1,0,0
0,1,1930,-1,0,0
0,2,2220,1,0,0
0,3,1000,-1,0,0
0,4,11740,-1,0,0
0,5,3960,-1,0,0
0,6,640,1,0,0
0,7,4730,1,0,0
0,8,4040,1,0,0
0,9,5370,-1,0,0
0,10,1330,1,0,0
0,11,2690,1,0,0
0,12,4780,-1,0,0
0,13,3740,-1,0,0
0,14,3270,-1,0,0
0,15,520,-1,0,0
0,16,1240,-1,0,0
0,17,8140,1,0,0
0,18,2610,-1,0,0
0,19,870,-1,0,0
0,20,1600,1,0,0
0,21,660,-1,0,0
0,22,1790,-1,0,0
0,23,810,1,0,0
0,24,1570,1,0,0
0,25,3130,-1,0,0
0,26,950,1,0,0
0,27,770,1,0,0
0,28,2850,1,0,0
0,29,4910,1,0,0
0,30,1520,-1,0,0
0,31,12940,1,0,0
0,32,990,-1,0,0
0,33,910,-1,0,0
0,34,1880,1,0,0
0,35,1190,-1,0,0
0,36,1560,-1,0,0
0,37,830,-1,0,0
0,38,3130,-1,0,0
0,39,3160,1,0,0
0,40,2230,-1,0,0
0,41,3900,1,0,0
0,42,940,1,0,0
0,43,1050,1,0,0
0,44,4210,1,0,0
0,45,4530,1,0,0
0,46,1540,-1,0,0
0,47,2460,-1,0,0
0,48,710,-1,0,0
0,49,3300,-1,0,0
0,50,750,1,0,0
0,51,1810,-1,0,0
0,52,490,-1,0,0
0,53,5920,-1,0,0
0,54,880,1,0,0
0,55,2620,-1,0,0
0,56,2350,1,0,0
0,57,1450,1,0,0
0,58,8250,1,0,0
0,59,4830,-1,0,0
0,60,1590,1,0,0
0,61,3010,1,0,0
0,62,1500,-1,0,0
0,63,1590,-1,0,0
0,64,2600,1,0,0
0,65,1350,-1,0,0
0,66,1300,1,0,0
0,67,2100,1,0,0
0,68,3160,1,0,0
0,69,920,-1,0,0
0,70,6630,1,0,0
0,71,2530,-1,0,0
0,72,2330,-1,0,0
0,73,5540,-1,0,0
0,74,2150,1,0,0
0,75,3700,1,0,0
0,76,1680,1,0,0
0,77,9200,1,0,0
0,78,920,-1,0,0
0,79,2300,-1,0,0
0,80,3840,-1,0,0
0,81,5300,1,0,0
0,82,1470,1,0,0
0,83,1340,-1,0,0
0,84,5300,1,0,0
0,85,1810,-1,0,0
0,86,710,-1,0,0
0,87,2280,-1,0,0
0,88,7400,1,0,0
0,89,1950,-1,0,0
0,90,1440,-1,0,0
0,91,2000,-1,0,0
0,92,3220,-1,0,0
0,93,3360,1,0,0
0,94,7390,-1,0,0
0,95,1970,-1,0,0
0,96,2020,1,0,0
0,97,9080,-1,0,0
0,98,670,-1,0,0
0,99,1630,-1,0,0
0,100,2560,1,0,1
0,101,900,1,0,1
0,102,3720,1,0,1
0,103,6310,1,0,1
0,104,2880,-1,0,1
0,105,3200,1,0,1
0,106,3990,1,0,1
0,107,730,1,0,1
0,108,600,-1,0,1
0,109,1880,1,0,1
0,110,10510,-1,0,1
0,111,1490,1,0,1
0,112,1160,-1,0,1
0,113,1910,1,0,1
0,114,5170,-1,0,1
0,115,2900,1,0,1
0,116,560,1,0,1
0,117,6030,1,0,1
0,118,1300,1,0,1
0,119,2220,1,0,1
0,120,1370,-1,0,1
0,121,4750,1,0,1
0,122,2370,1,0,1
0,123,7260,1,0,1
0,124,3260,-1,0,1
0,125,1110,-1,0,1
0,126,1710,1,0,1
0,127,730,1,0,1
0,128,1420,1,0,1
0,129,3950,-1,0,1
0,130,1330,-1,0,1
0,131,7250,1,0,1
0,132,6240,1,0,1
0,133,4620,1,0,1
0,134,1490,1,0,1
0,135,810,1,0,1
0,136,6310,1,0,1
0,137,1860,1,0,1
0,138,720,1,0,1
0,139,1310,-1,0,1
0,140,3900,1,0,1
0,141,1750,-1,0,1
0,142,1160,1,0,1
0,143,1930,-1,0,1
0,144,2040,1,0,1
0,145,880,-1,0,1
0,146,3880,-1,0,1
0,147,1040,1,0,1
0,148,3270,1,0,1
0,149,8470,-1,0,1
0,150,1300,1,0,1
0,151,1290,1,0,1
0,152,2450,-1,0,1
0,153,1810,-1,0,1
0,154,530,1,0,1
0,155,2380,-1,0,1
0,156,8910,1,0,1
0,157,2270,1,0,1
0,158,1280,1,0,1
0,159,4410,1,0,1
0,160,850,1,0,1
0,161,1420,1,0,1
0,162,500,-1,0,1
0,163,1340,-1,0,1
0,164,1210,-1,0,1
0,165,4120,1,0,1
0,166,2050,-1,0,1
0,167,3120,1,0,1
0,168,2490,1,0,1
0,169,420,-1,0,1
0,170,4920,1,0,1
0,171,1470,-1,0,1
0,172,1270,1,0,1
0,173,1090,-1,0,1
0,174,3160,1,0,1
0,175,3140,-1,0,1
0,176,5040,1,0,1
0,177,6620,1,0,1
0,178,1090,1,0,1
0,179,2690,-1,0,1
0,180,1520,-1,0,1
0,181,4420,1,0,1
0,182,1190,-1,0,1
0,183,960,-1,0,1
0,184,6450,1,0,1
0,185,2720,1,0,1
0,186,5830,1,0,1
0,187,2050,1,0,1
0,188,4770,-1,0,1
0,189,11270,-1,0,1
0,190,3130,1,0,1
0,191,3310,1,0,1
0,192,1120,-1,0,1
0,193,4240,1,0,1
0,194,3280,1,0,1
0,195,1290,1,0,1
0,196,3100,-1,0,1
0,197,3180,-1,0,1
0,198,3110,1,0,1
0,199,840,1,0,1
0,200,1170,1,1,0
0,201,1780,1,1,0
0,202,1830,1,1,0
0,203,1770,-1,1,0
0,204,3880,-1,1,0
0,205,7620,-1,1,0
0,206,1360,-1,1,0
0,207,1790,1,1,0
0,208,1350,1,1,0
0,209,3530,-1,1,0
0,210,1800,1,1,0
0,211,730,-1,1,0
0,212,3310,-1,1,0
0,213,2250,-1,1,0
0,214,2560,-1,1,0
0,215,1770,1,1,0
0,216,1750,-1,1,0
0,217,3370,-1,1,0
0,218,1500,1,1,0
0,219,1220,1,1,0
0,220,5060,-1,1,0
0,221,1900,1,1,0
0,222,1500,-1,1,0
0,223,2320,-1,1,0
0,224,2730,-1,1,0
0,225,2070,1,1,0
0,226,3140,-1,1,0
0,227,2810,-1,1,0
0,228,810,-1,1,0
0,229,1040,-1,1,0
0,230,1000,-1,1,0
0,231,10880,-1,1,0
0,232,10070,-1,1,0
0,233,2630,-1,1,0
0,234,2640,1,1,0
0,235,5990,-1,1,0
0,236,2950,-1,1,0
0,237,2670,-1,1,0
0,238,1860,-1,1,0
0,239,790,-1,1,0
0,240,8140,-1,1,0
0,241,2880,-1,1,0
0,242,4830,-1,1,0
0,243,3570,-1,1,0
0,244,1930,-1,1,0
0,245,4520,-1,1,0
0,246,2580,1,1,0
0,247,2480,-1,1,0
0,248,980,-1,1,0
0,249,4150,-1,1,0
0,250,3330,1,1,0
0,251,1820,-1,1,0
0,252,1650,-1,1,0
0,253,2670,-1,1,0
0,254,14080,1,1,0
0,255,1380,-1,1,0
0,256,1200,-1,1,0
0,257,3710,-1,1,0
0,258,1970,-1,1,0
0,259,790,-1,1,0
0,260,6810,-1,1,0
0,261,2480,1,1,0
0,262,1260,-1,1,0
0,263,1150,1,1,0
0,264,6270,-1,1,0
0,265,1190,-1,1,0
0,266,2880,-1,1,0
0,267,6840,1,1,0
0,268,3620,-1,1,0
0,269,3170,-1,1,0
0,270,1710,-1,1,0
0,271,800,1,1,0
0,272,1760,1,1,0
0,273,750,1,1,0
0,274,1750,-1,1,0
0,275,3620,-1,1,0
0,276,1020,1,1,0
0,277,2640,-1,1,0
0,278,1180,1,1,0
0,279,3610,-1,1,0
0,280,2080,-1,1,0
0,281,1580,-1,1,0
0,282,1940,1,1,0
0,283,2130,1,1,0
0,284,3670,-1,1,0
0,285,850,-1,1,0
0,286,1890,1,1,0
0,287,1180,-1,1,0
0,288,1740,-1,1,0
0,289,4240,-1,1,0
0,290,3400,1,1,0
0,291,2440,1,1,0
0,292,1390,-1,1,0
0,293,5920,-1,1,0
0,294,1430,-1,1,0
0,295,510,-1,1,0
0,296,2610,-1,1,0
0,297,1690,-1,1,0
0,298,350,1,1,0
0,299,470,-1,1,0
0,300,690,-1,0,2
0,301,1950,1,0,2
0,302,440,-1,0,2
0,303,330,1,0,2
0,304,740,1,0,2
0,305,3440,1,0,2
0,306,1320,-1,0,2
0,307,4220,1,0,2
0,308,850,1,0,2
0,309,3390,1,0,2
0,310,1270,1,0,2
0,311,1490,-1,0,2
0,312,1400,1,0,2
0,313,1000,1,0,2
0,314,2530,1,0,2
0,315,8300,-1,0,2
0,316,4460,1,0,2
0,317,4590,1,0,2
0,318,1560,1,0,2
0,319,1780,1,0,2
0,320,780,1,0,2
0,321,1970,1,0,2
0,322,6520,1,0,2
0,323,1830,1,0,2
0,324,2290,1,0,2
0,325,6430,1,0,2
0,326,930,1,0,2
0,327,800,1,0,2
0,328,1760,-1,0,2
0,329,1700,1,0,2
0,330,830,1,0,2
0,331,330,1,0,2
0,332,1300,1,0,2
0,333,1870,1,0,2
0,334,3010,1,0,2
0,335,1330,1,0,2
0,336,2520,1,0,2
0,337,870,1,0,2
0,338,2660,1,0,2
0,339,2090,1,0,2
0,340,3080,1,0,2
0,341,5580,1,0,2
0,342,2220,-1,0,2
0,343,1740,1,0,2
0,344,2630,1,0,2
0,345,2830,1,0,2
0,346,980,-1,0,2
0,347,1320,-1,0,2
0,348,1940,1,0,2
0,349,240,1,0,2
0,350,4780,1,0,2
0,351,5490,1,0,2
0,352,1770,-1,0,2
0,353,1510,1,0,2
0,354,1000,1,0,2
0,355,1480,1,0,2
0,356,6530,1,0,2
0,357,5640,1,0,2
0,358,2130,1,0,2
0,359,6270,1,0,2
0,360,4130,-1,0,2
0,361,5290,1,0,2
0,362,350,-1,0,2
0,363,860,1,0,2
0,364,1910,1,0,2
0,365,2650,1,0,2
0,366,1790,1,0,2
0,367,6790,1,0,2
0,368,1000,-1,0,2
0,369,2360,1,0,2
0,370,1190,1,0,2
0,371,1120,-1,0,2
0,372,3670,1,0,2
0,373,1300,1,0,2
0,374,5450,-1,0,2
0,375,1660,-1,0,2
0,376,1680,1,0,2
0,377,3000,1,0,2
0,378,3540,1,0,2
0,379,3420,1,0,2
0,380,7260,1,0,2
0,381,2060,1,0,2
0,382,2820,-1,0,2
0,383,3580,-1,0,2
0,384,1810,1,0,2
0,385,1380,1,0,2
0,386,6090,1,0,2
0,387,1410,1,0,2
0,388,2700,-1,0,2
0,389,4910,1,0,2
0,390,5270,1,0,2
0,391,2550,1,0,2
0,392,570,-1,0,2
0,393,1420,-1,0,2
0,394,2850,1,0,2
0,395,790,1,0,2
0,396,1030,1,0,2
0,397,2460,1,0,2
0,398,5500,1,0,2
0,399,2640,-1,0,2
0,400,2200,-1,2,0
0,401,560,-1,2,0
0,402,6990,-1,2,0
0,403,5990,1,2,0
0,404,2060,-1,2,0
0,405,1880,-1,2,0
0,406,1360,-1,2,0
0,407,1610,-1,2,0
0,408,6530,-1,2,0
0,409,3760,1,2,0
0,410,1860,-1,2,0
0,411,10630,-1,2,0
0,412,2140,-1,2,0
0,413,2180,-1,2,0
0,414,4370,-1,2,0
0,415,3010,-1,2,0
0,416,1790,1,2,0
0,417,5760,1,2,0
0,418,820,1,2,0
0,419,10900,-1,2,0
0,420,740,1,2,0
0,421,2250,-1,2,0
0,422,1800,-1,2,0
0,423,890,1,2,0
0,424,940,-1,2,0
0,425,7530,-1,2,0
0,426,4090,-1,2,0
0,427,2010,-1,2,0
0,428,2970,-1,2,0
0,429,2810,1,2,0
0,430,4840,-1,2,0
0,431,3460,-1,2,0
0,432,890,-1,2,0
0,433,1390,1,2,0
0,434,5200,-1,2,0
0,435,3120,1,2,0
0,436,4010,1,2,0
0,437,680,-1,2,0
0,438,1230,-1,2,0
0,439,1480,-1,2,0
0,440,1690,-1,2,0
0,441,2450,-1,2,0
0,442,1010,-1,2,0
0,443,2070,1,2,0
0,444,6710,-1,2,0
0,445,1820,1,2,0
0,446,510,-1,2,0
0,447,4240,-1,2,0
0,448,2630,-1,2,0
0,449,8900,-1,2,0
0,450,1600,-1,2,0
0,451,4370,-1,2,0
0,452,8460,-1,2,0
0,453,3470,-1,2,0
0,454,2020,-1,2,0
0,455,2700,-1,2,0
0,456,2250,-1,2,0
0,457,1420,-1,2,0
0,458,500,-1,2,0
0,459,2980,-1,2,0
0,460,7480,-1,2,0
0,461,3940,-1,2,0
0,462,1050,-1,2,0
0,463,2420,1,2,0
0,464,6220,-1,2,0
0,465,6400,1,2,0
0,466,610,-1,2,0
0,467,2760,-1,2,0
0,468,1470,-1,2,0
0,469,700,-1,2,0
0,470,2370,1,2,0
0,471,8070,-1,2,0
0,472,2180,1,2,0
0,473,860,-1,2,0
0,474,1200,-1,2,0
0,475,3420,-1,2,0
0,476,6080,1,2,0
0,477,6180,1,2,0
0,478,1760,-1,2,0
0,479,3910,-1,2,0
0,480,3890,-1,2,0
0,481,8470,1,2,0
0,482,360,1,2,0
0,483,1540,-1,2,0
0,484,900,-1,2,0
0,485,3650,-1,2,0
0,486,580,-1,2,0
0,487,3170,-1,2,0
0,488,4510,-1,2,0
0,489,1390,-1,2,0
0,490,5450,-1,2,0
0,491,2550,-1,2,0
0,492,8460,-1,2,0
0,493,2560,-1,2,0
0,494,1970,-1,2,0
0,495,4190,-1,2,0
0,496,2470,-1,2,0
0,497,710,1,2,0
0,498,3000,-1,2,0
0,499,1660,-1,2,0
0,500,750,1,2,1
0,501,5650,1,2,1
0,502,670,-1,2,1
0,503,2510,1,2,1
0,504,800,-1,2,1
0,505,1900,1,2,1
0,506,960,1,2,1
0,507,12710,-1,2,1
0,508,790,1,2,1
0,509,3630,-1,2,1
0,510,2690,1,2,1
0,511,1680,-1,2,1
0,512,700,-1,2,1
0,513,5500,1,2,1
0,514,2940,-1,2,1
0,515,1230,1,2,1
0,516,5710,1,2,1
0,517,780,-1,2,1
0,518,3610,-1,2,1
0,519,2230,1,2,1
0,520,1870,1,2,1
0,521,2300,-1,2,1
0,522,3630,1,2,1
0,523,5270,1,2,1
0,524,830,-1,2,1
0,525,1530,-1,2,1
0,526,2090,-1,2,1
0,527,5760,-1,2,1
0,528,4780,-1,2,1
0,529,1930,-1,2,1
0,530,1240,1,2,1
0,531,2800,-1,2,1
0,532,1460,-1,2,1
0,533,980,-1,2,1
0,534,1600,-1,2,1
0,535,4410,1,2,1
0,536,6220,-1,2,1
0,537,820,-1,2,1
0,538,580,-1,2,1
0,539,2350,1,2,1
0,540,2880,-1,2,1
0,541,3100,-1,2,1
0,542,880,-1,2,1
0,543,2230,1,2,1
0,544,7780,1,2,1
0,545,580,-1,2,1
0,546,9880,-1,2,1
0,547,4290,1,2,1
0,548,1600,1,2,1
0,549,7830,-1,2,1
0,550,1400,-1,2,1
0,551,2430,-1,2,1
0,552,3040,-1,2,1
0,553,1890,1,2,1
0,554,970,-1,2,1
0,555,4810,-1,2,1
0,556,520,1,2,1
0,557,2980,-1,2,1
0,558,600,-1,2,1
0,559,3190,-1,2,1
0,560,5460,1,2,1
0,561,1460,-1,2,1
0,562,310,1,2,1
