parcode,trial,fix_item,fix_time
0,0,0,270
0,0,1,310
0,0,0,210
0,0,2,230
0,0,0,210
0,0,1,390
0,0,0,260
0,0,2,250
0,0,0,250
0,1,0,440
0,1,1,310
0,1,0,260
0,1,2,230
0,1,0,210
0,1,1,210
0,2,0,250
0,2,1,310
0,2,0,260
0,2,2,230
0,2,0,260
0,2,1,390
0,2,0,210
0,2,2,350
0,2,0,210
0,2,1,340
0,2,0,190
0,3,0,240
0,3,1,310
0,3,0,210
0,3,2,230
0,3,0,210
0,3,1,340
0,3,0,260
0,3,2,390
0,3,0,210
0,3,1,290
0,3,0,180
0,4,0,370
0,4,1,310
0,4,0,260
0,4,2,230
0,4,0,210
0,4,1,190
0,4,0,260
0,4,2,310
0,4,0,210
0,4,1,340
0,4,0,210
0,4,2,290
0,4,0,260
0,4,1,340
0,4,0,260
0,4,2,350
0,4,0,210
0,4,1,290
0,4,0,260
0,4,2,290
0,4,0,260
0,4,1,50
0,5,0,260
0,5,1,310
0,5,0,260
0,5,2,230
0,5,0,260
0,5,1,180
0,5,0,210
0,5,2,390
0,5,0,260
0,5,1,290
0,5,0,210
0,5,2,290
0,5,0,210
0,5,1,180
0,5,0,260
0,5,2,290
0,5,0,210
0,5,1,390
0,5,0,210
0,5,2,570
0,5,0,210
0,5,1,250
0,5,0,210
0,5,2,350
0,5,0,260
0,5,1,350
0,5,0,260
0,5,2,180
0,5,0,210
0,5,1,390
0,5,0,260
0,5,2,250
0,5,0,260
0,5,1,80
0,6,0,390
0,6,1,310
0,6,0,260
0,6,2,180
0,7,0,380
0,7,1,310
0,7,0,260
0,7,2,230
0,7,0,190
0,8,0,390
0,8,1,310
0,8,0,70
0,9,0,240
0,9,1,260
0,10,0,380
0,10,1,310
0,10,0,210
0,10,2,230
0,10,0,210
0,10,1,350
0,10,0,260
0,10,2,190
0,10,0,210
0,10,1,390
0,10,0,260
0,10,2,390
0,10,0,20
0,11,0,460
0,11,1,310
0,11,0,210
0,11,2,230
0,11,0,260
0,11,1,180
0,11,0,260
0,11,2,350
0,11,0,260
0,11,1,180
0,12,0,280
0,12,1,310
0,12,0,210
0,12,2,230
0,12,0,210
0,12,1,250
0,12,0,210
0,12,2,310
0,12,0,210
0,12,1,180
0,12,0,210
0,12,2,250
0,12,0,210
0,12,1,350
0,12,0,210
0,12,2,230
0,13,0,370
0,13,1,310
0,13,0,210
0,13,2,230
0,13,0,210
0,13,1,350
0,13,0,210
0,13,2,350
0,13,0,210
0,13,1,310
0,13,0,210
0,13,2,340
0,13,0,260
0,13,1,340
0,13,0,260
0,13,2,340
0,13,0,210
0,13,1,340
0,13,0,210
0,13,2,170
0,14,0,680
0,14,1,310
0,14,0,260
0,14,2,230
0,14,0,210
0,14,1,290
0,14,0,210
0,14,2,180
0,14,0,150
0,15,0,240
0,15,1,310
0,15,0,210
0,15,2,230
0,15,0,210
0,15,1,340
0,15,0,260
0,15,2,240
0,16,0,250
0,16,1,310
0,16,0,210
0,16,2,60
0,17,0,240
0,17,1,310
0,17,0,210
0,17,2,230
0,17,0,210
0,17,1,250
0,17,0,210
0,17,2,250
0,17,0,260
0,17,1,290
0,17,0,260
0,17,2,390
0,17,0,210
0,17,1,180
0,17,0,260
0,17,2,250
0,17,0,260
0,17,1,310
0,17,0,210
0,17,2,190
0,17,0,210
0,17,1,310
0,17,0,260
0,17,2,190
0,17,0,210
0,17,1,280
0,18,0,380
0,18,1,310
0,18,0,210
0,18,2,230
0,18,0,230
0,19,0,680
0,19,1,140
0,20,0,230
0,20,1,310
0,20,0,210
0,20,2,230
0,20,0,210
0,20,1,180
0,20,0,210
0,20,2,180
0,20,0,210
0,20,1,390
0,20,0,210
0,20,2,110
0,21,0,230
0,21,1,310
0,21,0,210
0,21,2,230
0,21,0,260
0,21,1,390
0,21,0,260
0,21,2,390
0,21,0,210
0,21,1,350
0,21,0,260
0,21,2,290
0,21,0,260
0,21,1,390
0,21,0,210
0,21,2,350
0,21,0,210
0,21,1,570
0,21,0,260
0,21,2,390
0,21,0,80
0,22,0,330
0,22,1,310
0,22,0,260
0,22,2,190
0,23,0,260
0,23,1,310
0,23,0,210
0,23,2,230
0,23,0,210
0,23,1,40
0,24,0,270
0,24,1,310
0,24,0,60
0,25,0,440
0,25,1,310
0,25,0,210
0,25,2,230
0,25,0,210
0,25,1,290
0,25,0,210
0,25,2,290
0,25,0,210
0,25,1,570
0,25,0,210
0,25,2,350
0,25,0,210
0,25,1,390
0,25,0,260
0,25,2,350
0,25,0,210
0,25,1,190
0,25,0,260
0,25,2,120
0,26,0,370
0,26,1,310
0,26,0,260
0,26,2,230
0,26,0,80
0,27,0,300
0,27,1,310
0,27,0,210
0,27,2,230
0,27,0,260
0,27,1,90
0,28,0,440
0,28,1,310
0,28,0,60
0,29,0,370
0,29,1,310
0,29,0,210
0,29,2,230
0,29,0,210
0,29,1,340
0,29,0,210
0,29,2,310
0,29,0,210
0,29,1,190
0,29,0,210
0,29,2,310
0,29,0,210
0,29,1,130
0,30,0,230
0,30,1,310
0,30,0,260
0,30,2,140
0,31,0,300
0,31,1,50
0,32,0,330
0,32,1,310
0,32,0,260
0,32,2,230
0,32,0,260
0,32,1,180
0,32,0,210
0,32,2,570
0,32,0,260
0,32,1,290
0,32,0,260
0,32,2,340
0,32,0,260
0,32,1,310
0,32,0,260
0,32,2,340
0,32,0,260
0,32,1,340
0,32,0,260
0,32,2,290
0,32,0,210
0,32,1,340
0,32,0,210
0,32,2,390
0,32,0,260
0,32,1,190
0,32,0,260
0,32,2,290
0,33,0,370
0,33,1,310
0,33,0,210
0,33,2,230
0,33,0,260
0,33,1,340
0,33,0,210
0,33,2,290
0,33,0,210
0,33,1,320
0,34,0,270
0,34,1,310
0,34,0,210
0,34,2,230
0,34,0,210
0,34,1,340
0,34,0,210
0,34,2,290
0,34,0,100
0,35,0,440
0,35,1,310
0,35,0,260
0,35,2,210
0,36,0,370
0,36,1,310
0,36,0,260
0,36,2,230
0,36,0,260
0,36,1,370
0,37,0,330
0,37,1,310
0,37,0,260
0,37,2,230
0,37,0,260
0,37,1,350
0,37,0,210
0,37,2,290
0,37,0,210
0,37,1,340
0,37,0,260
0,37,2,290
0,37,0,260
0,37,1,190
0,37,0,210
0,37,2,190
0,37,0,210
0,37,1,250
0,37,0,260
0,37,2,340
0,37,0,210
0,37,1,190
0,37,0,260
0,37,2,340
0,37,0,260
0,37,1,390
0,37,0,210
0,37,2,250
0,37,0,210
0,37,1,50
0,38,0,260
0,38,1,310
0,38,0,260
0,38,2,230
0,38,0,260
0,38,1,290
0,38,0,210
0,38,2,350
0,38,0,210
0,38,1,350
0,38,0,210
0,38,2,340
0,38,0,260
0,38,1,570
0,38,0,260
0,38,2,340
0,38,0,210
0,38,1,140
0,39,0,260
0,39,1,310
0,39,0,260
0,39,2,230
0,39,0,260
0,39,1,290
0,39,0,210
0,39,2,350
0,39,0,260
0,39,1,290
0,39,0,210
0,39,2,350
0,39,0,260
0,39,1,290
0,39,0,260
0,39,2,310
0,39,0,210
0,39,1,340
0,39,0,210
0,39,2,310
0,39,0,260
0,39,1,290
0,39,0,210
0,39,2,310
0,39,0,260
0,39,1,350
0,39,0,210
0,39,2,180
0,39,0,210
0,39,1,180
0,39,0,210
0,39,2,250
0,39,0,260
0,39,1,560
0,40,0,460
0,41,0,270
0,41,1,310
0,41,0,210
0,41,2,230
0,41,0,260
0,41,1,340
0,41,0,260
0,41,2,170
0,42,0,250
0,42,1,310
0,42,0,260
0,42,2,230
0,42,0,210
0,42,1,290
0,42,0,210
0,42,2,220
0,43,0,240
0,43,1,310
0,43,0,260
0,43,2,230
0,43,0,210
0,43,1,190
0,43,0,260
0,43,2,190
0,43,0,100
0,44,0,240
0,44,1,310
0,44,0,210
0,44,2,230
0,44,0,260
0,44,1,350
0,44,0,210
0,44,2,180
0,44,0,260
0,44,1,350
0,44,0,210
0,44,2,570
0,44,0,260
0,44,1,70
0,45,0,250
0,45,1,310
0,45,0,210
0,45,2,230
0,45,0,190
0,46,0,330
0,46,1,310
0,46,0,260
0,46,2,230
0,46,0,210
0,46,1,180
0,46,0,210
0,46,2,310
0,46,0,210
0,46,1,180
0,46,0,260
0,46,2,570
0,46,0,260
0,46,1,310
0,46,0,260
0,46,2,290
0,46,0,260
0,46,1,310
0,46,0,260
0,46,2,190
0,46,0,260
0,46,1,190
0,46,0,210
0,46,2,290
0,46,0,260
0,46,1,350
0,46,0,260
0,46,2,190
0,46,0,260
