parcode,trial,fix_item,fix_time
0,0,0,200
0,0,2,550
0,0,0,40
0,1,0,380
0,1,1,330
0,1,0,980
0,1,2,1440
0,1,0,60
0,1,1,40
0,2,0,320
0,2,1,660
0,2,0,70
0,2,2,350
0,2,0,80
0,2,1,2800
0,2,0,90
0,2,2,770
0,2,0,80
0,2,1,90
0,2,0,90
0,2,2,850
0,2,0,80
0,2,1,220
0,3,0,300
0,3,1,280
0,3,0,80
0,3,2,380
0,3,0,240
0,3,1,990
0,3,0,70
0,3,2,920
0,3,0,770
0,3,1,1450
0,3,0,80
0,3,2,290
0,4,0,340
0,4,1,190
0,4,0,120
0,4,2,790
0,4,0,90
0,4,1,550
0,4,0,80
0,4,2,140
0,5,0,280
0,5,2,190
0,5,0,90
0,5,1,450
0,5,0,90
0,5,2,980
0,5,0,70
0,5,1,460
0,5,0,90
0,5,2,810
0,5,0,50
0,5,1,540
0,5,0,90
0,5,2,2460
0,5,0,80
0,5,1,470
0,5,0,80
0,5,2,30
0,6,0,240
0,6,2,230
0,6,0,70
0,6,1,1750
0,7,0,250
0,7,1,170
0,7,0,90
0,7,2,480
0,7,0,70
0,7,1,450
0,7,0,70
0,7,2,250
0,7,0,130
0,7,1,380
0,8,0,300
0,8,2,200
0,8,0,70
0,8,1,200
0,8,0,70
0,8,2,620
0,9,0,260
0,9,2,120
0,9,0,70
0,9,1,650
0,10,0,380
0,10,2,480
0,10,0,80
0,10,1,570
0,10,0,80
0,10,2,550
0,10,0,70
0,10,1,1440
0,11,0,230
0,11,1,290
0,11,0,80
0,11,2,950
0,11,0,70
0,11,1,590
0,11,0,70
0,11,2,940
0,11,0,200
0,12,0,230
0,12,2,80
0,13,0,230
0,13,1,260
0,13,0,60
0,13,2,660
0,13,0,80
0,13,1,510
0,14,0,300
0,14,2,230
0,14,0,350
0,14,1,360
0,14,0,30
0,15,0,260
0,15,1,370
0,15,0,60
0,15,2,580
0,15,0,60
0,15,1,450
0,15,0,80
0,15,2,590
0,15,0,80
0,15,1,830
0,15,0,80
0,15,2,300
0,15,0,80
0,15,1,740
0,16,0,230
0,16,1,200
0,16,0,80
0,16,2,580
0,16,0,70
0,16,1,290
0,16,0,70
0,16,2,600
0,16,0,70
0,16,1,770
0,16,0,40
0,17,0,320
0,17,1,220
0,17,0,80
0,17,2,340
0,17,0,90
0,17,1,700
0,18,0,220
0,18,2,110
0,18,0,100
0,18,1,120
0,19,0,250
0,19,2,190
0,19,0,170
0,19,1,520
0,19,0,80
0,19,2,350
0,20,0,260
0,20,1,180
0,20,0,80
0,20,2,600
0,20,0,50
0,20,1,310
0,21,0,210
0,21,1,150
0,22,0,210
0,22,1,200
0,22,0,130
0,22,2,200
0,22,0,60
0,22,1,450
0,22,0,50
0,22,2,700
0,22,0,80
0,22,1,330
0,22,0,60
0,22,2,490
0,22,0,230
0,22,1,70
0,23,0,220
0,23,2,280
0,23,0,70
0,23,1,250
0,23,0,70
0,23,2,550
0,23,0,70
0,23,1,510
0,23,0,40
0,23,2,510
0,23,0,80
0,23,1,610
0,23,0,80
0,23,2,650
0,23,0,90
0,23,1,620
0,23,0,80
0,23,2,550
0,23,0,930
0,23,1,530
0,24,0,260
0,24,1,320
0,24,0,90
0,24,2,340
0,24,0,70
0,24,1,1540
0,24,0,80
0,24,2,470
0,24,0,70
0,24,1,380
0,24,0,80
0,24,2,760
0,24,0,60
0,24,1,780
0,24,0,80
0,24,2,880
0,25,0,250
0,25,1,410
0,25,0,70
0,25,2,390
0,25,0,70
0,25,1,260
0,26,0,90
0,26,1,190
0,26,0,210
0,26,2,70
0,26,0,90
0,26,1,1460
0,27,0,240
0,27,1,200
0,27,0,60
0,27,2,920
0,27,0,70
0,27,1,300
0,27,0,70
0,27,2,1250
0,28,0,300
0,28,1,190
0,28,0,70
0,28,2,780
0,28,0,70
0,28,1,820
0,28,0,80
0,28,2,630
0,28,0,70
0,28,1,590
0,29,0,220
0,29,1,290
0,29,0,60
0,29,2,660
0,29,0,90
0,29,1,520
0,29,0,70
0,29,2,740
0,29,0,80
0,29,1,470
0,30,0,200
0,30,2,380
0,30,0,80
