parcode,trial,rt,choice,item_left,item_right
0,0,790,-1,0,0
0,1,3230,-1,0,0
0,2,6550,-1,0,0
0,3,5850,-1,0,0
0,4,2300,1,0,0
0,5,7310,-1,0,0
0,6,2290,-1,0,0
0,7,2340,-1,0,0
0,8,1460,-1,0,0
0,9,1100,1,0,0
0,10,3650,-1,0,0
0,11,3420,-1,0,0
0,12,310,-1,0,0
0,13,1800,-1,0,0
0,14,1270,1,0,0
0,15,4560,1,0,0
0,16,3000,-1,0,0
0,17,1750,1,0,0
0,18,550,-1,0,0
0,19,1560,1,0,0
0,20,1480,1,0,0
0,21,360,-1,0,0
0,22,3260,1,0,0
0,23,6790,-1,0,0
0,24,6260,-1,0,0
0,25,1450,-1,0,0
0,26,2110,1,0,0
0,27,3110,-1,0,0
0,28,3600,-1,0,0
0,29,3200,1,0,0
0,30,4160,-1,0,0
0,31,1610,-1,0,0
0,32,1160,-1,0,0
0,33,900,-1,0,0
0,34,5360,-1,0,0
0,35,2820,-1,0,0
0,36,3120,1,0,0
0,37,7810,-1,0,0
0,38,5760,1,0,0
0,39,2060,-1,0,0
0,40,1400,-1,0,0
0,41,4720,-1,0,0
0,42,1810,-1,0,0
0,43,4870,1,0,0
0,44,610,1,0,0
0,45,1390,-1,0,0
0,46,1470,-1,0,0
0,47,1270,-1,0,0
0,48,1470,-1,0,0
0,49,5300,-1,0,0
0,50,11920,-1,0,0
0,51,6620,1,0,0
0,52,3040,1,0,0
0,53,870,-1,0,0
0,54,1170,-1,0,0
0,55,690,1,0,0
0,56,3470,1,0,0
0,57,8000,1,0,0
0,58,950,-1,0,0
0,59,5690,-1,0,0
0,60,1080,1,0,0
0,61,2390,-1,0,0
0,62,5840,-1,0,0
0,63,830,-1,0,0
0,64,1020,1,0,0
0,65,2460,-1,0,0
0,66,1100,1,0,0
0,67,3110,-1,0,0
0,68,1360,-1,0,0
0,69,7110,-1,0,0
0,70,1290,1,0,0
0,71,1260,-1,0,0
0,72,1240,1,0,0
0,73,1050,1,0,0
0,74,1420,-1,0,0
0,75,1820,-1,0,0
0,76,3000,-1,0,0
0,77,980,1,0,0
0,78,3350,1,0,0
0,79,4600,1,0,0
0,80,3010,1,0,0
0,81,5580,-1,0,0
0,82,1330,-1,0,0
0,83,750,1,0,0
0,84,1270,-1,0,0
0,85,1960,-1,0,0
0,86,1180,1,0,0
0,87,7020,1,0,0
0,88,5260,-1,0,0
0,89,2210,1,0,0
0,90,4370,1,0,0
0,91,750,-1,0,0
0,92,9760,-1,0,0
0,93,1240,1,0,0
0,94,1190,-1,0,0
0,95,2040,1,0,0
0,96,5430,-1,0,0
0,97,2740,-1,0,0
0,98,1470,-1,0,0
0,99,3860,1,0,0
0,100,1900,-1,0,0
0,101,3880,1,0,0
0,102,6910,-1,0,0
0,103,380,1,0,0
0,104,2030,-1,0,0
0,105,1540,1,0,0
0,106,2660,1,0,0
0,107,3810,1,0,0
0,108,660,-1,0,0
0,109,2440,1,0,0
0,110,9810,-1,0,0
0,111,660,-1,0,0
0,112,2190,1,0,0
0,113,590,1,0,0
0,114,1160,1,0,0
0,115,6750,-1,0,0
0,116,4210,-1,0,0
0,117,850,-1,0,0
0,118,2230,-1,0,0
0,119,9220,1,0,0
0,120,4160,-1,0,0
0,121,1520,1,0,0
0,122,1100,1,0,0
0,123,5220,-1,0,0
0,124,1520,-1,0,0
0,125,1250,1,0,0
0,126,830,1,0,0
0,127,430,1,0,0
0,128,5280,-1,0,0
0,129,2230,-1,0,0
0,130,2920,-1,0,0
0,131,3730,1,0,0
0,132,1950,1,0,0
0,133,1460,-1,0,0
0,134,3500,1,0,0
0,135,1420,-1,0,0
0,136,5170,1,0,0
0,137,650,-1,0,0
0,138,1190,1,0,0
0,139,7260,1,0,0
0,140,3460,1,0,0
0,141,4160,-1,0,0
0,142,2020,1,0,0
0,143,1200,-1,0,0
0,144,730,1,0,0
0,145,5660,1,0,0
0,146,3310,-1,0,0
0,147,10640,-1,0,0
0,148,760,1,0,0
0,149,1050,-1,0,0
0,150,770,-1,0,0
0,151,2320,-1,0,0
0,152,2520,-1,0,0
0,153,1270,1,0,0
0,154,2980,-1,0,0
0,155,1250,1,0,0
0,156,2340,-1,0,0
0,157,4220,-1,0,0
0,158,1980,1,0,0
0,159,670,-1,0,0
0,160,3720,1,0,0
0,161,3970,1,0,0
0,162,1270,-1,0,0
0,163,2690,-1,0,0
0,164,4250,1,0,0
0,165,1420,-1,0,0
0,166,1590,1,0,0
0,167,2290,-1,0,0
0,168,2720,1,0,0
0,169,3330,-1,0,0
0,170,4840,-1,0,0
0,171,1850,-1,0,0
0,172,930,1,0,0
0,173,620,-1,0,0
0,174,5050,-1,0,0
0,175,970,1,0,0
0,176,12640,-1,0,0
0,177,1470,1,0,0
0,178,4550,1,0,0
0,179,3570,1,0,0
0,180,4290,1,0,0
0,181,2060,-1,0,0
0,182,1220,1,0,0
0,183,6770,1,0,0
0,184,630,-1,0,0
0,185,1520,1,0,0
0,186,4550,1,0,0
0,187,2670,1,0,0
0,188,1780,-1,0,0
0,189,1710,-1,0,0
0,190,1160,-1,0,0
0,191,1000,-1,0,0
0,192,1660,1,0,0
0,193,1690,1,0,0
0,194,8040,-1,0,0
0,195,460,1,0,0
0,196,2900,1,0,0
0,197,870,1,0,0
0,198,720,1,0,0
0,199,5160,-1,0,0
0,200,2640,-1,0,0
0,201,530,1,0,0
0,202,5010,-1,0,0
0,203,590,-1,0,0
0,204,1770,-1,0,0
0,205,5070,1,0,0
0,206,550,-1,0,0
0,207,900,-1,0,0
0,208,1910,1,0,0
0,209,1210,-1,0,0
0,210,2080,1,0,0
0,211,4590,-1,0,0
0,212,3820,1,0,0
0,213,1320,1,0,0
0,214,2770,1,0,0
0,215,4280,-1,0,0
0,216,1160,-1,0,0
0,217,4120,1,0,0
0,218,1740,1,0,0
0,219,4960,-1,0,0
0,220,6360,1,0,0
0,221,10390,1,0,0
0,222,1430,1,0,0
0,223,1090,1,0,0
0,224,400,1,0,0
0,225,1190,-1,0,0
0,226,690,-1,0,0
0,227,3390,-1,0,0
0,228,1690,-1,0,0
0,229,1350,-1,0,0
0,230,2040,-1,0,0
0,231,700,1,0,0
0,232,760,1,0,0
0,233,7860,1,0,0
0,234,1870,-1,0,0
0,235,1730,1,0,0
0,236,610,-1,0,0
0,237,860,-1,0,0
0,238,940,1,0,0
0,239,2070,1,0,0
0,240,1760,1,0,0
0,241,4810,1,0,0
0,242,4900,1,0,0
0,243,4760,1,0,0
0,244,1500,1,0,0
