parcode,trial,fix_item,fix_time
0,0,0,230
0,0,1,630
0,0,0,180
0,0,2,820
0,0,0,230
0,0,1,660
0,0,0,190
0,0,2,510
0,0,0,190
0,0,1,710
0,0,0,180
0,0,2,760
0,0,0,260
0,0,1,510
0,0,0,190
0,0,2,510
0,0,0,180
0,0,1,390
0,1,0,240
0,1,1,860
0,1,0,120
0,2,0,250
0,2,1,810
0,3,0,0
0,3,1,490
0,3,0,260
0,3,2,570
0,3,0,260
0,3,1,760
0,3,0,230
0,3,2,170
0,3,0,230
0,3,1,760
0,3,0,420
0,3,2,160
0,3,0,180
0,3,1,170
0,3,0,180
0,3,2,510
0,3,0,230
0,3,1,710
0,3,0,190
0,3,2,350
0,3,0,50
0,4,0,290
0,4,1,680
0,4,0,260
0,4,2,750
0,4,0,260
0,4,1,660
0,4,0,420
0,4,2,350
0,4,0,180
0,4,1,350
0,4,0,260
0,4,2,760
0,4,0,190
0,4,1,1620
0,4,0,420
0,4,2,550
0,5,0,260
0,5,1,860
0,5,0,190
0,5,2,820
0,5,0,260
0,5,1,710
0,5,0,190
0,5,2,60
0,6,0,240
0,6,2,560
0,6,0,420
0,6,1,820
0,6,0,180
0,6,2,1620
0,6,0,180
0,6,1,510
0,6,0,230
0,6,2,660
0,6,0,230
0,6,1,170
0,6,0,190
0,6,2,660
0,6,0,190
0,6,1,170
0,6,0,130
0,7,0,400
0,7,1,560
0,7,0,180
0,7,2,750
0,7,0,230
0,7,1,170
0,7,0,260
0,7,2,170
0,7,0,420
0,7,1,400
0,8,0,220
0,8,2,680
0,8,0,260
0,8,1,590
0,8,0,190
0,8,2,600
0,8,0,190
0,8,1,140
0,9,0,260
0,9,2,860
0,9,0,180
0,9,1,510
0,9,0,190
0,9,2,350
0,9,0,230
0,9,1,600
0,9,0,420
0,9,2,510
0,9,0,420
0,9,1,710
0,9,0,190
0,9,2,350
0,9,0,50
0,10,0,210
0,10,1,30
0,10,0,230
0,10,2,1280
0,10,0,420
0,10,1,600
0,10,0,190
0,10,2,600
0,10,0,90
0,11,0,0
0,11,1,860
0,11,0,260
0,11,2,750
0,11,0,230
0,11,1,660
0,11,0,190
0,11,2,600
0,11,0,260
0,11,1,160
0,11,0,260
0,11,2,530
0,12,0,400
0,12,1,460
0,13,0,200
0,13,1,630
0,13,0,190
0,13,2,570
0,13,0,190
0,13,1,510
0,13,0,260
0,13,2,710
0,13,0,190
0,13,1,600
0,13,0,420
0,13,2,510
0,13,0,140
0,14,0,240
0,14,1,490
0,14,0,190
0,14,2,460
0,15,0,250
0,15,1,860
0,15,0,260
0,15,2,220
0,16,0,0
0,16,1,680
0,16,0,190
0,16,2,570
0,16,0,420
0,16,1,350
0,16,0,230
0,16,2,160
0,16,0,260
0,16,1,600
0,16,0,230
0,16,2,170
0,16,0,260
0,16,1,600
0,16,0,420
0,16,2,160
0,16,0,190
0,16,1,660
0,16,0,420
0,16,2,600
0,16,0,260
0,16,1,350
0,16,0,180
0,16,2,660
0,16,0,230
0,16,1,600
0,16,0,180
0,16,2,1620
0,16,0,230
0,16,1,710
0,16,0,190
0,16,2,350
0,16,0,420
0,16,1,400
0,17,0,0
0,17,1,30
0,17,0,180
0,17,2,590
0,17,0,190
0,17,1,80
0,18,0,0
0,18,1,350
0,18,0,260
0,18,2,570
0,18,0,180
0,18,1,220
0,19,0,220
0,19,1,680
0,19,0,230
0,19,2,590
0,19,0,230
0,19,1,760
0,19,0,420
0,19,2,170
0,19,0,420
0,19,1,170
0,19,0,260
0,19,2,600
0,19,0,420
0,19,1,760
0,19,0,190
0,19,2,350
0,19,0,190
0,19,1,170
0,19,0,190
0,19,2,160
0,19,0,260
0,19,1,60
0,20,0,0
0,20,1,350
0,20,0,230
0,20,2,1280
0,20,0,190
0,20,1,350
0,20,0,230
0,21,0,0
0,21,1,860
0,21,0,180
0,21,2,570
0,21,0,260
0,21,1,660
0,21,0,190
0,21,2,430
0,22,0,240
0,22,1,680
0,22,0,230
0,22,2,590
0,22,0,200
0,23,0,260
0,23,1,860
0,23,0,80
0,24,0,240
0,24,1,630
0,24,0,230
0,24,2,510
0,24,0,190
0,24,1,760
0,24,0,190
0,24,2,600
0,24,0,230
0,24,1,510
0,24,0,190
0,24,2,760
0,24,0,190
0,24,1,170
0,24,0,260
0,24,2,170
0,24,0,190
0,24,1,600
0,24,0,180
0,24,2,170
0,24,0,260
0,24,1,600
0,24,0,190
0,24,2,660
0,24,0,180
0,24,1,1620
0,24,0,420
0,24,2,170
0,24,0,190
0,24,1,120
0,25,0,180
0,25,1,350
0,25,0,230
0,25,2,1280
0,25,0,10
0,26,0,220
0,26,1,680
0,26,0,420
0,26,2,510
0,26,0,260
0,26,1,170
0,26,0,260
0,26,2,660
0,26,0,230
0,26,1,710
0,26,0,190
0,26,2,1620
0,26,0,260
0,26,1,100
0,27,0,0
0,27,1,490
0,27,0,180
0,27,2,510
0,27,0,420
0,27,1,760
0,27,0,180
0,27,2,570
0,28,0,230
0,28,1,400
0,29,0,230
0,29,1,30
0,29,0,180
0,29,2,710
0,30,0,310
0,30,1,350
0,31,0,230
0,31,1,630
0,31,0,260
0,31,2,570
0,31,0,260
0,31,1,710
0,31,0,190
0,31,2,440
0,32,0,200
0,32,1,730
0,33,0,0
0,33,1,490
0,33,0,420
0,33,2,570
0,33,0,210
0,34,0,210
0,34,1,680
0,34,0,230
0,34,2,530
0,35,0,220
0,35,1,440
0,36,0,0
0,36,1,560
0,36,0,190
0,36,2,570
0,36,0,180
0,36,1,310
0,37,0,260
0,37,1,860
0,37,0,420
0,37,2,510
0,37,0,420
0,37,1,600
0,37,0,190
0,37,2,710
0,37,0,110
0,38,0,200
0,38,1,30
0,38,0,420
0,38,2,820
0,38,0,160
0,39,0,250
0,39,1,190
0,40,0,230
0,40,1,510
0,41,0,230
0,41,1,630
0,41,0,90
0,42,0,220
0,42,1,680
0,42,0,170
0,43,0,0
0,43,1,490
0,43,0,420
0,43,2,840
0,44,0,240
0,44,1,680
0,44,0,180
0,44,2,510
0,44,0,230
0,44,1,890
0,45,0,240
0,45,1,160
0,46,0,200
0,46,1,350
0,46,0,420
0,46,2,820
0,46,0,190
0,46,1,170
0,46,0,180
0,46,2,170
0,46,0,260
0,46,1,170
0,46,0,190
0,46,2,210
0,47,0,0
0,47,2,390
0,48,0,230
0,48,1,680
0,48,0,180
0,48,2,710
0,49,0,220
0,49,1,860
0,49,0,140
0,50,0,0
0,50,1,630
0,50,0,190
0,50,2,590
0,50,0,190
0,50,1,760
0,50,0,260
0,50,2,170
0,50,0,420
0,50,1,350
0,50,0,190
0,50,2,170
0,50,0,230
0,50,1,600
0,50,0,190
0,50,2,1620
0,50,0,190
0,50,1,710
0,50,0,230
0,50,2,710
0,50,0,190
0,51,0,230
0,51,1,630
0,51,0,190
0,51,2,750
0,51,0,180
0,51,1,160
0,51,0,420
0,51,2,710
0,51,0,180
0,51,1,660
0,51,0,180
0,51,2,350
0,51,0,180
0,51,1,160
0,51,0,190
0,51,2,170
0,51,0,180
0,51,1,760
0,51,0,180
0,51,2,510
0,51,0,230
0,51,1,510
0,51,0,90
0,52,0,220
0,52,1,680
0,52,0,50
0,53,0,220
0,53,1,560
0,53,0,190
0,53,2,820
0,53,0,230
0,53,1,710
0,53,0,320
0,54,0,230
0,54,1,490
0,54,0,420
0,54,2,590
0,54,0,190
0,54,1,660
0,54,0,260
0,54,2,510
0,54,0,230
0,54,1,200
0,55,0,350
0,55,2,560
0,55,0,420
0,55,1,590
0,55,0,190
0,55,2,160
0,55,0,420
0,55,1,350
0,55,0,230
0,55,2,660
0,55,0,190
0,55,1,350
0,55,0,420
0,55,2,170
0,55,0,420
0,55,1,350
0,55,0,120
0,56,0,230
0,56,1,630
0,56,0,260
0,56,2,280
0,57,0,310
0,57,1,680
