parcode,trial,rt,choice,item_left,item_right
0,0,1400,-1,0,0
0,1,6760,-1,0,0
0,2,1920,-1,0,0
0,3,4260,-1,0,0
0,4,1160,-1,0,0
0,5,1300,-1,0,0
0,6,10020,1,0,0
0,7,4200,-1,0,0
0,8,1290,-1,0,0
0,9,2630,-1,0,0
0,10,1490,-1,0,0
0,11,2600,1,0,0
0,12,870,1,0,0
0,13,11870,-1,0,0
0,14,3600,1,0,0
0,15,2760,-1,0,0
0,16,960,-1,0,0
0,17,690,-1,0,0
0,18,4520,-1,0,0
0,19,4720,1,0,0
0,20,2020,-1,0,0
0,21,2500,1,0,0
0,22,750,1,0,0
0,23,3860,-1,0,0
0,24,9720,1,0,0
0,25,410,-1,0,0
0,26,3460,-1,0,0
0,27,6990,1,0,0
0,28,760,-1,0,0
0,29,5980,1,0,0
0,30,2020,-1,0,0
0,31,3450,-1,0,0
0,32,15080,1,0,0
0,33,1450,1,0,0
0,34,1020,1,0,0
0,35,1260,-1,0,0
0,36,1380,-1,0,0
0,37,1730,1,0,0
0,38,1180,-1,0,0
0,39,1420,-1,0,0
0,40,5390,-1,0,0
0,41,1730,-1,0,0
0,42,3040,1,0,0
0,43,4810,-1,0,0
0,44,2100,1,0,0
0,45,690,-1,0,0
0,46,2280,-1,0,0
0,47,1950,1,0,0
0,48,5590,1,0,0
0,49,1080,-1,0,0
0,50,1390,1,0,0
0,51,2650,1,0,0
0,52,5250,-1,0,0
0,53,3000,1,0,0
0,54,2270,1,0,0
0,55,1590,1,0,0
0,56,600,-1,0,0
0,57,6390,-1,0,0
0,58,1380,1,0,0
0,59,1790,1,0,0
0,60,5920,1,0,0
0,61,3380,-1,0,0
0,62,5840,-1,0,0
0,63,1220,-1,0,0
0,64,490,1,0,0
0,65,3360,-1,0,0
0,66,1320,1,0,0
0,67,480,1,0,0
0,68,2080,1,0,0
0,69,910,-1,0,0
0,70,2710,-1,0,0
0,71,1460,-1,0,0
0,72,5770,1,0,0
0,73,1990,-1,0,0
0,74,3740,1,0,0
0,75,1090,-1,0,0
0,76,5980,1,0,0
0,77,4260,1,0,0
0,78,1610,-1,0,0
0,79,9420,1,0,0
0,80,1460,1,0,0
0,81,1650,-1,0,0
0,82,8470,-1,0,0
0,83,2170,1,0,0
0,84,3170,-1,0,0
0,85,3110,-1,0,0
0,86,1910,-1,0,0
0,87,14590,-1,0,0
0,88,940,-1,0,0
0,89,3080,-1,0,0
0,90,2230,1,0,0
0,91,8730,1,0,0
0,92,5500,-1,0,0
0,93,510,1,0,0
0,94,2770,-1,0,0
0,95,1620,-1,0,0
0,96,6330,-1,0,0
0,97,1740,1,0,0
0,98,3970,-1,0,0
0,99,1500,1,0,0
0,100,2620,1,0,1
0,101,1600,-1,0,1
0,102,840,-1,0,1
0,103,1750,1,0,1
0,104,810,-1,0,1
0,105,2160,1,0,1
0,106,1420,1,0,1
0,107,8570,1,0,1
0,108,1000,1,0,1
0,109,2500,-1,0,1
0,110,970,-1,0,1
0,111,1380,1,0,1
0,112,510,-1,0,1
0,113,9680,1,0,1
0,114,1940,1,0,1
0,115,4240,1,0,1
0,116,530,1,0,1
0,117,2120,-1,0,1
0,118,5870,1,0,1
0,119,1920,-1,0,1
0,120,6270,-1,0,1
0,121,860,-1,0,1
0,122,540,1,0,1
0,123,3450,-1,0,1
0,124,1190,1,0,1
0,125,570,1,0,1
0,126,4760,-1,0,1
0,127,3670,1,0,1
0,128,3960,1,0,1
0,129,1440,1,0,1
0,130,1860,1,0,1
0,131,1810,1,0,1
0,132,5040,1,0,1
0,133,2430,1,0,1
0,134,3560,1,0,1
0,135,660,1,0,1
0,136,950,-1,0,1
0,137,1790,1,0,1
0,138,1150,1,0,1
0,139,1090,1,0,1
0,140,4810,1,0,1
0,141,5220,1,0,1
0,142,720,1,0,1
0,143,1930,1,0,1
0,144,4980,1,0,1
0,145,1400,-1,0,1
