parcode,trial,fix_item,fix_time
0,0,0,230
0,0,1,310
0,0,0,260
0,0,2,230
0,0,0,210
0,0,1,160
0,1,0,600
0,1,1,310
0,1,0,210
0,1,2,230
0,1,0,260
0,1,1,340
0,1,0,260
0,1,2,290
0,1,0,260
0,1,1,350
0,1,0,260
0,1,2,310
0,1,0,210
0,1,1,290
0,1,0,210
0,1,2,180
0,1,0,210
0,1,1,190
0,1,0,210
0,1,2,190
0,1,0,210
0,1,1,190
0,1,0,260
0,1,2,310
0,1,0,260
0,1,1,160
0,2,0,240
0,2,1,310
0,2,0,210
0,2,2,230
0,2,0,210
0,2,1,350
0,2,0,260
0,2,2,110
0,3,0,460
0,3,1,310
0,3,0,210
0,3,2,230
0,3,0,210
0,3,1,350
0,3,0,260
0,3,2,390
0,3,0,260
0,3,1,180
0,3,0,210
0,3,2,310
0,3,0,260
0,3,1,340
0,3,0,260
0,3,2,20
0,4,0,440
0,4,1,310
0,4,0,210
0,4,2,200
0,5,0,680
0,5,1,310
0,5,0,260
0,5,2,50
0,6,0,380
0,6,1,310
0,6,0,260
0,6,2,230
0,6,0,260
0,6,1,310
0,6,0,260
0,6,2,390
0,6,0,260
0,6,1,250
0,6,0,260
0,6,2,390
0,6,0,260
0,6,1,180
0,6,0,260
0,6,2,180
0,6,0,260
0,6,1,570
0,6,0,260
0,6,2,350
0,6,0,210
0,6,1,310
0,6,0,260
0,6,2,390
0,6,0,260
0,6,1,290
0,6,0,210
0,6,2,250
0,6,0,210
0,6,1,570
0,6,0,210
0,6,2,390
0,6,0,260
0,6,1,190
0,6,0,130
0,7,0,380
0,7,1,310
0,7,0,260
0,7,2,230
0,7,0,210
0,7,1,390
0,7,0,210
0,7,2,290
0,7,0,260
0,7,1,350
0,7,0,260
0,7,2,390
0,7,0,260
0,7,1,390
0,7,0,10
0,8,0,270
0,8,1,310
0,8,0,210
0,8,2,230
0,8,0,260
0,8,1,10
0,9,0,390
0,9,1,310
0,9,0,260
0,9,2,230
0,9,0,260
0,9,1,290
0,9,0,210
0,9,2,180
0,9,0,260
0,9,1,240
0,10,0,330
0,10,1,310
0,10,0,210
0,10,2,230
0,10,0,260
0,10,1,150
0,11,0,250
0,11,1,310
0,11,0,210
0,11,2,230
0,11,0,210
0,11,1,180
0,11,0,260
0,11,2,180
0,11,0,260
0,11,1,250
0,11,0,210
0,11,2,50
0,12,0,230
0,12,1,310
0,12,0,260
0,12,2,70
0,13,0,280
0,13,1,310
0,13,0,210
0,13,2,230
0,13,0,210
0,13,1,350
0,13,0,260
0,13,2,190
0,13,0,210
0,13,1,190
0,13,0,260
0,13,2,190
0,13,0,260
0,13,1,350
0,13,0,260
0,13,2,190
0,13,0,210
0,13,1,190
0,13,0,210
0,13,2,340
0,13,0,260
0,13,1,350
0,13,0,210
0,13,2,250
0,13,0,260
0,13,1,390
0,13,0,210
0,13,2,190
0,13,0,210
0,13,1,290
0,13,0,260
0,13,2,250
0,13,0,210
0,13,1,340
0,13,0,210
0,13,2,180
0,13,0,260
0,13,1,570
0,13,0,260
