parcode,trial,rt,choice,item_left,item_right
0,0,7330,1,0,0
0,1,1220,-1,0,0
0,2,1060,1,0,0
0,3,6880,1,0,0
0,4,8000,-1,0,0
0,5,3350,1,0,0
0,6,7160,1,0,0
0,7,3540,1,0,0
0,8,2870,1,0,0
0,9,5830,1,0,0
0,10,3650,1,0,0
0,11,4760,1,0,0
0,12,860,1,0,0
0,13,5120,1,0,0
0,14,1380,-1,0,0
0,15,1590,-1,0,0
0,16,13550,-1,0,0
0,17,1070,-1,0,0
0,18,1580,-1,0,0
0,19,7500,1,0,0
0,20,2630,1,0,0
0,21,3150,-1,0,0
0,22,1940,1,0,0
0,23,1200,-1,0,0
0,24,11380,-1,0,0
0,25,2050,1,0,0
0,26,6290,1,0,0
0,27,3110,1,0,0
0,28,630,1,0,0
0,29,1150,-1,0,0
0,30,660,1,0,0
0,31,3290,1,0,0
0,32,930,1,0,0
0,33,1690,-1,0,0
0,34,1650,-1,0,0
0,35,660,1,0,0
0,36,1810,-1,0,0
0,37,4080,1,0,0
0,38,1630,1,0,0
0,39,440,-1,0,0
0,40,740,1,0,0
0,41,950,-1,0,0
0,42,1070,-1,0,0
0,43,1750,-1,0,0
0,44,2730,1,0,0
0,45,400,-1,0,0
0,46,3330,1,0,0
0,47,390,1,0,0
0,48,1800,1,0,0
0,49,1220,-1,0,0
0,50,8590,-1,0,0
0,51,7800,-1,0,0
0,52,950,1,0,0
0,53,3050,-1,0,0
0,54,3780,-1,0,0
0,55,5950,1,0,0
0,56,1400,-1,0,0
0,57,990,-1,0,0
0,58,920,1,0,0
0,59,600,1,0,0
0,60,6120,-1,0,0
0,61,3850,-1,0,0
0,62,3590,-1,0,0
0,63,1680,1,0,0
0,64,590,-1,0,0
0,65,2150,-1,0,0
0,66,2390,-1,0,0
0,67,3830,1,0,0
0,68,2570,-1,0,0
0,69,740,-1,0,0
0,70,11970,1,0,0
0,71,3210,-1,0,0
0,72,1670,-1,0,0
0,73,6400,-1,0,0
0,74,620,-1,0,0
0,75,740,-1,0,0
0,76,2480,-1,0,0
0,77,6150,-1,0,0
0,78,7300,-1,0,0
0,79,1820,-1,0,0
0,80,850,1,0,0
0,81,1180,1,0,0
0,82,950,-1,0,0
0,83,2680,-1,0,0
0,84,600,-1,0,0
0,85,1650,1,0,0
0,86,800,-1,0,0
0,87,2970,-1,0,0
0,88,5260,-1,0,0
0,89,3070,1,0,0
0,90,290,1,0,0
0,91,3630,-1,0,0
0,92,4140,-1,0,0
0,93,2830,1,0,0
0,94,2650,-1,0,0
0,95,2310,-1,0,0
0,96,3030,1,0,0
0,97,1590,1,0,0
0,98,3420,1,0,0
0,99,2990,1,0,0
0,100,2050,-1,0,0
0,101,9180,1,0,0
0,102,5460,1,0,0
0,103,540,-1,0,0
0,104,2720,-1,0,0
0,105,1980,-1,0,0
0,106,1620,1,0,0
0,107,2550,-1,0,0
0,108,2690,1,0,0
0,109,1760,-1,0,0
0,110,1470,1,0,0
0,111,2560,1,0,0
0,112,1560,1,0,0
0,113,1440,-1,0,0
0,114,540,1,0,0
0,115,7170,-1,0,0
0,116,1750,1,0,0
0,117,2880,-1,0,0
0,118,470,-1,0,0
0,119,6970,1,0,0
0,120,1160,1,0,0
0,121,830,1,0,0
0,122,5420,-1,0,0
0,123,2380,1,0,0
0,124,5570,-1,0,0
0,125,3260,1,0,0
0,126,12780,1,0,0
0,127,2260,1,0,0
0,128,1780,-1,0,0
0,129,2050,1,0,0
0,130,1170,1,0,0
0,131,4520,-1,0,0
0,132,1380,1,0,0
0,133,3240,-1,0,0
0,134,480,1,0,0
0,135,3940,1,0,0
0,136,1560,1,0,0
0,137,10230,1,0,0
0,138,1740,-1,0,0
0,139,2090,-1,0,0
0,140,9940,1,0,0
0,141,1010,-1,0,0
0,142,4690,1,0,0
0,143,1820,-1,0,0
0,144,4610,1,0,0
0,145,950,1,0,0
0,146,8070,1,0,0
0,147,7380,-1,0,0
0,148,3140,1,0,0
0,149,1450,-1,0,0
0,150,380,1,0,0
0,151,2310,1,0,0
0,152,5350,1,0,0
0,153,1280,-1,0,0
0,154,3190,-1,0,0
0,155,900,-1,0,0
0,156,1160,1,0,0
0,157,660,-1,0,0
0,158,1530,1,0,0
0,159,2070,-1,0,0
0,160,1390,-1,0,0
0,161,2050,1,0,0
0,162,6370,-1,0,0
0,163,4510,1,0,0
0,164,3060,-1,0,0
0,165,11280,1,0,0
0,166,390,1,0,0
0,167,3280,1,0,0
0,168,1570,1,0,0
0,169,5000,1,0,0
0,170,4120,1,0,0
0,171,6170,-1,0,0
0,172,750,1,0,0
0,173,4910,1,0,0
0,174,4310,1,0,0
0,175,650,1,0,0
0,176,2630,-1,0,0
0,177,610,1,0,0
0,178,3440,-1,0,0
0,179,2760,-1,0,0
0,180,970,-1,0,0
0,181,540,-1,0,0
0,182,1280,-1,0,0
0,183,1560,-1,0,0
0,184,3070,1,0,0
0,185,2390,1,0,0
0,186,5360,1,0,0
0,187,2130,1,0,0
0,188,6970,-1,0,0
0,189,680,-1,0,0
0,190,4120,-1,0,0
0,191,1650,-1,0,0
0,192,2940,-1,0,0
0,193,3840,-1,0,0
0,194,5600,-1,0,0
0,195,2890,-1,0,0
0,196,5160,1,0,0
0,197,2480,-1,0,0
0,198,1090,1,0,0
0,199,2990,-1,0,0
0,200,2560,1,0,0
0,201,3620,-1,0,0
0,202,1650,1,0,0
0,203,1520,1,0,0
0,204,1920,-1,0,0
0,205,7000,-1,0,0
