parcode,trial,rt,choice,item_left,item_right
0,0,3260,1,0,0
0,1,4860,1,0,0
0,2,3130,1,0,0
0,3,630,1,0,0
0,4,7170,1,0,0
0,5,1130,-1,0,0
0,6,7910,1,0,0
0,7,750,1,0,0
0,8,640,1,0,0
0,9,3260,-1,0,0
0,10,1140,1,0,0
0,11,750,1,0,0
0,12,7500,-1,0,0
0,13,2390,-1,0,0
0,14,770,1,0,0
0,15,5410,-1,0,0
0,16,2100,-1,0,0
0,17,2110,-1,0,0
0,18,650,1,0,0
0,19,3990,1,0,0
0,20,1220,1,0,0
0,21,9210,1,0,0
0,22,11830,1,0,0
0,23,300,-1,0,0
0,24,1080,-1,0,0
0,25,790,1,0,0
0,26,1890,-1,0,0
0,27,1890,1,0,0
0,28,3270,1,0,0
0,29,4220,-1,0,0
0,30,2090,-1,0,0
0,31,1360,1,0,0
0,32,2210,1,0,0
0,33,6290,1,0,0
0,34,830,-1,0,0
0,35,1050,1,0,0
0,36,840,1,0,0
0,37,14710,1,0,0
0,38,2690,-1,0,0
0,39,6960,-1,0,0
0,40,3130,-1,0,0
0,41,1890,1,0,0
0,42,7420,1,0,0
0,43,1090,1,0,0
0,44,1100,-1,0,0
0,45,1360,1,0,0
0,46,2920,1,0,0
0,47,840,-1,0,0
0,48,3500,1,0,0
0,49,3090,1,0,0
0,50,3180,1,0,0
0,51,1770,-1,0,0
0,52,1180,-1,0,0
0,53,3700,1,0,0
0,54,8730,1,0,0
0,55,3550,1,0,0
0,56,1730,-1,0,0
0,57,600,1,0,0
0,58,1430,1,0,0
0,59,550,-1,0,0
0,60,1430,-1,0,0
0,61,1100,1,0,0
0,62,2870,1,0,0
0,63,2510,1,0,0
0,64,4180,1,0,0
0,65,4520,-1,0,0
0,66,7180,1,0,0
0,67,3200,-1,0,0
0,68,1890,-1,0,0
0,69,1460,1,0,0
0,70,12580,-1,0,0
0,71,1610,1,0,0
0,72,750,1,0,0
0,73,1540,-1,0,0
0,74,3120,-1,0,0
0,75,1500,-1,0,0
0,76,860,1,0,0
0,77,2410,1,0,0
0,78,1720,-1,0,0
0,79,1130,1,0,0
0,80,2380,-1,0,0
0,81,2090,1,0,0
0,82,1370,-1,0,0
0,83,780,-1,0,0
0,84,8380,1,0,0
0,85,790,1,0,0
0,86,2720,-1,0,0
0,87,4320,-1,0,0
0,88,2760,1,0,0
0,89,4310,1,0,0
0,90,550,-1,0,0
0,91,600,1,0,0
0,92,1430,-1,0,0
0,93,2740,-1,0,0
0,94,1590,-1,0,0
0,95,2320,-1,0,0
0,96,2400,1,0,0
0,97,2470,1,0,0
0,98,14610,-1,0,0
0,99,960,1,0,0
0,100,11410,1,0,0
0,101,1430,1,0,0
0,102,2810,-1,0,0
0,103,3770,1,0,0
0,104,6700,1,0,0
0,105,2720,-1,0,0
0,106,910,-1,0,0
0,107,860,1,0,0
0,108,5880,1,0,0
0,109,2630,1,0,0
0,110,4520,1,0,0
0,111,2960,-1,0,0
0,112,3780,-1,0,0
0,113,2020,1,0,0
0,114,4980,1,0,0
0,115,2400,1,0,0
0,116,13520,-1,0,0
0,117,1170,-1,0,0
0,118,4620,-1,0,0
0,119,5500,1,0,0
0,120,3180,1,0,0
0,121,3970,-1,0,0
0,122,6690,-1,0,0
0,123,4260,1,0,0
0,124,750,1,0,0
0,125,2650,-1,0,0
0,126,4050,-1,0,0
0,127,3560,1,0,0
0,128,7000,-1,0,0
0,129,1180,-1,0,0
0,130,4220,1,0,0
0,131,3090,1,0,0
0,132,2950,1,0,0
0,133,4560,-1,0,0
0,134,6780,-1,0,0
0,135,6630,-1,0,0
0,136,3460,-1,0,0
0,137,510,1,0,0
0,138,4720,1,0,0
0,139,1770,1,0,0
0,140,6750,-1,0,0
0,141,3720,1,0,0
0,142,1920,-1,0,0
0,143,4560,1,0,0
0,144,1590,1,0,0
0,145,3630,-1,0,0
0,146,2310,-1,0,0
0,147,3280,-1,0,0
0,148,1710,-1,0,0
0,149,3630,-1,0,0
0,150,2620,1,0,0
0,151,1220,-1,0,0
0,152,4730,1,0,0
0,153,4190,1,0,0
0,154,1390,1,0,0
0,155,1020,1,0,0
0,156,3290,-1,0,0
0,157,940,-1,0,0
0,158,1720,-1,0,0
0,159,860,1,0,0
0,160,4870,-1,0,0
0,161,800,-1,0,0
0,162,1020,-1,0,0
0,163,3000,-1,0,0
0,164,690,-1,0,0
0,165,1430,1,0,0
0,166,4190,1,0,0
0,167,2140,-1,0,0
0,168,680,1,0,0
0,169,2410,1,0,0
0,170,1600,-1,0,0
0,171,4720,-1,0,0
0,172,6440,1,0,0
0,173,1860,-1,0,0
0,174,5450,-1,0,0
0,175,1630,-1,0,0
0,176,4110,1,0,0
0,177,3180,1,0,0
0,178,820,-1,0,0
0,179,660,-1,0,0
0,180,1050,1,0,0
0,181,1270,-1,0,0
0,182,2240,-1,0,0
0,183,2500,1,0,0
0,184,2080,1,0,0
0,185,4890,-1,0,0
0,186,890,-1,0,0
0,187,10330,1,0,0
0,188,5100,-1,0,0
0,189,1620,1,0,0
0,190,870,1,0,0
0,191,5670,1,0,0
0,192,1330,1,0,0
0,193,880,1,0,0
0,194,2090,1,0,0
0,195,670,1,0,0
0,196,1450,1,0,0
0,197,11700,-1,0,0
0,198,3820,-1,0,0
0,199,2150,-1,0,0
0,200,2760,-1,0,0
0,201,1130,-1,0,0
0,202,4650,-1,0,0
0,203,3860,-1,0,0
0,204,1900,1,0,0
0,205,570,1,0,0
0,206,1650,-1,0,0
0,207,1180,-1,0,0
0,208,7380,-1,0,0
0,209,2120,1,0,0
0,210,1230,-1,0,0
0,211,1600,1,0,0
0,212,380,1,0,0
0,213,4310,1,0,0
0,214,1330,-1,0,0
0,215,6020,-1,0,0
0,216,6870,1,0,0
0,217,1920,1,0,0
0,218,2370,1,0,0
0,219,1130,1,0,0
0,220,1720,1,0,0
0,221,3700,-1,0,0
0,222,6600,1,0,0
0,223,3440,1,0,0
0,224,3550,1,0,0
0,225,2300,1,0,0
0,226,1220,1,0,0
0,227,1500,-1,0,0
0,228,2980,1,0,0
0,229,2100,-1,0,0
0,230,1420,1,0,0
0,231,2290,1,0,0
0,232,1600,-1,0,0
0,233,1170,1,0,0
0,234,3400,-1,0,0
0,235,910,-1,0,0
0,236,3880,-1,0,0
0,237,3020,-1,0,0
0,238,2380,1,0,0
0,239,4220,-1,0,0
0,240,2300,1,0,0
0,241,9260,1,0,0
0,242,580,-1,0,0
0,243,1690,1,0,0
0,244,1530,-1,0,0
0,245,1490,1,0,0
0,246,920,1,0,0
0,247,1220,1,0,0
0,248,6440,1,0,0
0,249,2190,1,0,0
0,250,1100,-1,0,0
0,251,2360,-1,0,0
0,252,1880,-1,0,0
0,253,680,-1,0,0
0,254,4080,-1,0,0
0,255,2020,-1,0,0
0,256,3400,1,0,0
0,257,1280,-1,0,0
0,258,2440,-1,0,0
0,259,700,-1,0,0
0,260,980,-1,0,0
0,261,3140,-1,0,0
0,262,6640,-1,0,0
0,263,1220,1,0,0
0,264,800,-1,0,0
0,265,930,1,0,0
0,266,3730,1,0,0
0,267,3400,1,0,0
0,268,7080,1,0,0
0,269,2370,-1,0,0
0,270,1820,-1,0,0
0,271,2390,-1,0,0
0,272,470,1,0,0
0,273,2690,1,0,0
0,274,670,1,0,0
0,275,4020,-1,0,0
0,276,870,-1,0,0
0,277,4520,-1,0,0
0,278,2800,-1,0,0
0,279,4550,1,0,0
0,280,2610,1,0,0
0,281,1430,1,0,0
0,282,1770,1,0,0
0,283,1650,1,0,0
0,284,9310,-1,0,0
0,285,1940,1,0,0
0,286,4580,-1,0,0
0,287,1810,1,0,0
0,288,4910,-1,0,0
0,289,680,1,0,0
0,290,3520,1,0,0
0,291,4070,-1,0,0
0,292,1230,1,0,0
0,293,3840,1,0,0
